0,517,517,0
1,531,531,4
2,549,549,13
3,565,565,23
4,584,584,37
5,598,598,46
6,612,612,55
7,630,630,64
8,644,644,74
9,658,658,83
10,677,677,92
11,696,696,106
12,710,710,116
13,724,724,125
14,743,743,134
15,760,760,144
16,778,778,0
17,796,796,0
18,815,815,0
19,830,830,0
20,839,839,0
21,857,857,0
22,870,870,0
23,888,888,0
24,901,901,0
25,914,914,0
26,931,931,0
27,945,945,0
28,963,963,0
29,974,974,0
30,992,992,0
31,1006,1006,0
