391,-20.9,-27.2,-9.2,36.0,12.4,-16.9,-7.1,24.1,39.4,29.2,-11.8,11.1,33.3,57.8,92.1,-24.0,55.9,85.3,132.2,155.6
392,-12.6,-17.9,-2.8,50.0,14.4,-7.6,-1.9,25.4,42.9,36.4,-11.9,11.3,33.3,57.6,100.9,-17.6,66.8,92.7,142.8,164.7
393,-6.3,-2.8,10.5,59.5,22.3,6.9,3.8,24.9,38.9,48.9,-19.7,18.7,34.7,66.1,105.9,-7.8,80.1,94.9,142.9,174.8
394,-0.0,12.4,23.7,69.0,30.3,21.3,9.5,24.4,35.0,61.3,-27.5,26.1,36.1,74.7,110.9,2.0,93.4,97.1,142.9,184.9
395,-14.9,12.1,13.9,51.8,23.1,2.7,-0.7,11.3,37.0,44.7,-32.4,26.7,33.0,67.4,96.9,-5.1,72.1,90.9,133.5,172.9
396,-32.6,9.9,1.0,31.0,13.9,-20.1,-13.0,-3.4,39.7,24.3,-36.8,26.4,29.3,58.0,80.4,-14.4,46.3,83.6,122.9,158.0
397,-41.5,11.4,-4.0,16.0,6.7,-29.9,-22.0,-8.4,40.2,13.6,-37.1,24.7,30.5,53.2,73.4,-19.0,28.2,80.1,115.3,148.7
398,-27.9,22.8,11.5,15.9,4.9,-6.0,-22.3,11.4,34.7,28.2,-26.7,19.5,44.7,60.5,91.1,-11.2,30.2,86.5,115.6,154.1
399,-14.4,34.3,26.9,15.9,3.1,17.9,-22.6,31.1,29.2,42.9,-16.2,14.4,58.8,67.8,108.8,-3.4,32.2,92.8,115.8,159.4
400,-24.9,12.7,16.9,1.5,-5.6,-9.1,-26.9,24.0,22.3,39.3,-34.7,-1.4,48.0,52.8,95.8,-16.2,27.3,82.4,111.5,148.4
401,-46.8,-24.5,-5.0,-19.7,-17.5,-60.0,-33.0,4.1,14.8,27.1,-66.8,-22.2,25.3,27.2,68.4,-38.6,19.3,64.0,105.0,129.7
402,-66.9,-57.1,-26.0,-37.7,-27.6,-105.2,-38.8,-13.7,7.8,15.5,-95.2,-39.8,5.2,3.8,43.6,-58.6,11.8,47.6,99.7,112.8
403,-66.9,-39.6,-36.4,-22.0,-17.5,-87.3,-39.4,-9.0,5.6,10.1,-83.4,-22.2,13.2,3.2,46.2,-52.3,10.1,51.3,107.8,115.9
404,-66.8,-22.0,-46.8,-6.3,-7.5,-69.4,-40.1,-4.3,3.5,4.7,-71.7,-4.5,21.3,2.6,48.9,-46.1,8.3,55.0,116.0,118.9
