X,Y,Z,Y,x,y,ccss_fname,Date
286.580205,304.178017,316.476097,304.178017,0.315883,0.335281,RGBLEDFamily_07Feb11,2024-02-13T21:37:43.688622
287.990821,305.699976,318.158671,305.699976,0.315832,0.335253,RGBLEDFamily_07Feb11,2024-02-13T21:37:50.071794
287.719424,305.537149,318.991194,305.537149,0.315396,0.334928,RGBLEDFamily_07Feb11,2024-02-13T21:37:56.444081
287.250688,305.067225,318.653205,305.067225,0.315324,0.334881,RGBLEDFamily_07Feb11,2024-02-13T21:38:02.829806
287.408402,305.261261,318.988737,305.261261,0.315259,0.334842,RGBLEDFamily_07Feb11,2024-02-13T21:38:09.105734
287.72383,305.649335,319.659802,305.649335,0.31513,0.334763,RGBLEDFamily_07Feb11,2024-02-13T21:38:15.474737
288.945917,307.088567,321.509084,307.088567,0.314912,0.334686,RGBLEDFamily_07Feb11,2024-02-13T21:38:21.847633
289.068411,307.281728,321.678247,307.281728,0.31488,0.334719,RGBLEDFamily_07Feb11,2024-02-13T21:38:28.234016
288.981137,307.089442,321.675454,307.089442,0.314881,0.334613,RGBLEDFamily_07Feb11,2024-02-13T21:38:34.619822
289.138851,307.283479,322.010986,307.283479,0.314817,0.334574,RGBLEDFamily_07Feb11,2024-02-13T21:38:41.002680
288.700929,306.702245,321.170758,306.702245,0.314978,0.334618,RGBLEDFamily_07Feb11,2024-02-13T21:38:47.385874
289.240107,307.17392,321.841486,307.17392,0.314989,0.334519,RGBLEDFamily_07Feb11,2024-02-13T21:38:53.757215
