X,Y,Z,Y,x,y,ccss_fname,Date
40.784953,36.256834,21.961918,36.256834,0.411954,0.366217,RGBLEDFamily_07Feb11,2024-02-15T22:50:50.232460
72.005176,66.006771,44.462378,66.006771,0.394604,0.361732,RGBLEDFamily_07Feb11,2024-02-15T22:50:53.553495
43.7193,47.429545,85.38678,47.429545,0.247651,0.268668,RGBLEDFamily_07Feb11,2024-02-15T22:50:57.015217
38.030032,48.85438,23.198205,48.85438,0.345468,0.443797,RGBLEDFamily_07Feb11,2024-02-15T22:51:00.783349
52.387561,49.45925,91.41045,49.45925,0.271077,0.255924,RGBLEDFamily_07Feb11,2024-02-15T22:51:04.312716
56.873336,79.703463,83.142357,79.703463,0.258846,0.362752,RGBLEDFamily_07Feb11,2024-02-15T22:51:07.429379
67.254316,52.504649,9.872978,52.504649,0.51881,0.405029,RGBLEDFamily_07Feb11,2024-02-15T22:51:11.969058
29.150804,25.361524,86.536023,25.361524,0.206672,0.179807,RGBLEDFamily_07Feb11,2024-02-15T22:51:15.715559
58.336761,37.79791,23.767486,37.79791,0.486536,0.31524,RGBLEDFamily_07Feb11,2024-02-15T22:51:19.633448
30.946394,22.84447,48.973614,22.84447,0.301139,0.222299,RGBLEDFamily_07Feb11,2024-02-15T22:51:23.610964
62.416938,82.693514,19.478481,82.693514,0.379229,0.502425,RGBLEDFamily_07Feb11,2024-02-15T22:51:27.516333
78.718088,72.8189,11.995997,72.8189,0.481359,0.445286,RGBLEDFamily_07Feb11,2024-02-15T22:51:31.817272
20.782324,16.001777,76.222462,16.001777,0.183904,0.1416,RGBLEDFamily_07Feb11,2024-02-15T22:51:36.030971
38.600061,64.655733,25.499689,64.655733,0.299794,0.502159,RGBLEDFamily_07Feb11,2024-02-15T22:51:39.697245
50.821434,29.189281,10.267507,29.189281,0.562942,0.323326,RGBLEDFamily_07Feb11,2024-02-15T22:51:44.211476
92.250507,97.596903,14.03017,97.596903,0.45248,0.478703,RGBLEDFamily_07Feb11,2024-02-15T22:51:48.456960
65.188553,41.631155,62.497683,41.631155,0.385008,0.245876,RGBLEDFamily_07Feb11,2024-02-15T22:51:52.226167
32.13836,44.204394,89.275802,44.204394,0.19405,0.266905,RGBLEDFamily_07Feb11,2024-02-15T22:51:55.790320
