X,Y,Z,Y,x,y,ccss_fname,Date
430.688389,460.951891,431.63141,460.951891,0.325472,0.348343,RGBLEDFamily_07Feb11,2024-02-14T07:17:37.315640
430.377366,460.676004,431.628954,460.676004,0.325382,0.348289,RGBLEDFamily_07Feb11,2024-02-14T07:17:40.446776
430.066343,460.400116,431.626498,460.400116,0.325292,0.348236,RGBLEDFamily_07Feb11,2024-02-14T07:17:43.563117
429.632827,459.931067,431.454879,459.931067,0.325228,0.348164,RGBLEDFamily_07Feb11,2024-02-14T07:17:46.674837
430.172004,460.402742,432.125606,460.402742,0.325223,0.348078,RGBLEDFamily_07Feb11,2024-02-14T07:17:49.796799
429.632827,459.931067,431.454879,459.931067,0.325228,0.348164,RGBLEDFamily_07Feb11,2024-02-14T07:17:52.921965
429.913035,460.318265,431.959574,460.318265,0.325152,0.348148,RGBLEDFamily_07Feb11,2024-02-14T07:17:56.045141
430.158022,460.704587,432.297901,460.704587,0.325099,0.348185,RGBLEDFamily_07Feb11,2024-02-14T07:17:59.169251
430.280516,460.897748,432.467064,460.897748,0.325072,0.348203,RGBLEDFamily_07Feb11,2024-02-14T07:18:02.300037
430.683218,461.478107,433.140922,461.478107,0.32497,0.348206,RGBLEDFamily_07Feb11,2024-02-14T07:18:05.410770
430.228463,460.706338,432.630639,460.706338,0.325053,0.34808,RGBLEDFamily_07Feb11,2024-02-14T07:18:08.545175
429.830167,460.238165,432.62539,460.238165,0.324966,0.347955,RGBLEDFamily_07Feb11,2024-02-14T07:18:11.671860
429.189734,459.876048,432.124163,459.876048,0.324851,0.348077,RGBLEDFamily_07Feb11,2024-02-14T07:18:14.799573
