X,Y,Z,Y,x,y,ccss_fname,Date
273.561213,290.12615,302.329021,290.12615,0.315885,0.335012,RGBLEDFamily_07Feb11,2024-02-13T21:39:36.847903
274.629991,291.483531,304.511379,291.483531,0.31544,0.334798,RGBLEDFamily_07Feb11,2024-02-13T21:39:43.220150
274.924181,291.568884,304.843781,291.568884,0.31552,0.334622,RGBLEDFamily_07Feb11,2024-02-13T21:39:49.592641
274.231695,291.015358,304.50613,291.015358,0.315298,0.334595,RGBLEDFamily_07Feb11,2024-02-13T21:39:55.966314
274.669617,291.596592,305.346358,291.596592,0.315128,0.334548,RGBLEDFamily_07Feb11,2024-02-13T21:40:02.352972
275.260847,292.259678,305.85351,292.259678,0.315169,0.334633,RGBLEDFamily_07Feb11,2024-02-13T21:40:08.728861
275.296068,292.260553,306.019879,292.260553,0.315137,0.334556,RGBLEDFamily_07Feb11,2024-02-13T21:40:15.110042
275.230033,292.370988,306.355749,292.370988,0.314924,0.334537,RGBLEDFamily_07Feb11,2024-02-13T21:40:21.491645
275.216051,292.672833,306.528043,292.672833,0.314742,0.334706,RGBLEDFamily_07Feb11,2024-02-13T21:40:27.869987
275.510241,292.758186,306.860445,292.758186,0.314822,0.334532,RGBLEDFamily_07Feb11,2024-02-13T21:40:34.242141
276.014198,293.228986,307.364803,293.228986,0.314866,0.334504,RGBLEDFamily_07Feb11,2024-02-13T21:40:40.623378
276.171912,293.423022,307.700335,293.423022,0.314799,0.334463,RGBLEDFamily_07Feb11,2024-02-13T21:40:47.007233
