X,Y,Z,Y,x,y,ccss_fname,Date
297.431592,314.98803,324.582574,314.98803,0.317429,0.336166,RGBLEDFamily_07Feb11,2024-02-14T19:47:20.838447
297.207843,314.904428,324.582911,314.904428,0.317294,0.336187,RGBLEDFamily_07Feb11,2024-02-14T19:47:23.950019
297.120569,314.712142,324.580118,314.712142,0.317297,0.336083,RGBLEDFamily_07Feb11,2024-02-14T19:47:27.056054
297.502032,314.989781,324.915313,314.989781,0.317367,0.336022,RGBLEDFamily_07Feb11,2024-02-14T19:47:30.171841
297.120569,314.712142,324.580118,314.712142,0.317297,0.336083,RGBLEDFamily_07Feb11,2024-02-14T19:47:33.289213
297.400777,315.09934,325.084813,315.09934,0.317199,0.336076,RGBLEDFamily_07Feb11,2024-02-14T19:47:36.400451
297.78224,315.376979,325.420008,315.376979,0.317269,0.336015,RGBLEDFamily_07Feb11,2024-02-14T19:47:39.522997
297.680985,315.486538,325.589509,315.486538,0.317101,0.336068,RGBLEDFamily_07Feb11,2024-02-14T19:47:42.636720
297.961193,315.873735,326.094205,315.873735,0.317004,0.336061,RGBLEDFamily_07Feb11,2024-02-14T19:47:45.746419
297.751426,315.488289,325.922248,315.488289,0.317039,0.335925,RGBLEDFamily_07Feb11,2024-02-14T19:47:48.870525
297.664152,315.296003,325.919454,315.296003,0.317042,0.335822,RGBLEDFamily_07Feb11,2024-02-14T19:47:51.976596
297.786646,315.489164,326.088617,315.489164,0.317009,0.335854,RGBLEDFamily_07Feb11,2024-02-14T19:47:55.093504
298.080836,315.574517,326.421018,315.574517,0.317082,0.33569,RGBLEDFamily_07Feb11,2024-02-14T19:47:58.202027
