X,Y,Z,Y,x,y,ccss_fname,Date
303.491528,321.612587,334.818818,321.612587,0.316162,0.33504,RGBLEDFamily_07Feb11,2024-02-13T21:35:49.965617
304.332152,322.774181,336.332905,322.774181,0.315881,0.335023,RGBLEDFamily_07Feb11,2024-02-13T21:35:56.347186
304.494272,323.080403,337.337046,323.080403,0.315567,0.334829,RGBLEDFamily_07Feb11,2024-02-13T21:36:02.732214
304.687206,323.275315,337.838948,323.275315,0.315476,0.334722,RGBLEDFamily_07Feb11,2024-02-13T21:36:09.021670
304.967414,323.662513,338.343644,323.662513,0.315383,0.334717,RGBLEDFamily_07Feb11,2024-02-13T21:36:15.399581
304.397422,323.302148,338.175156,323.302148,0.315152,0.334725,RGBLEDFamily_07Feb11,2024-02-13T21:36:21.770659
304.936599,323.773823,338.845883,323.773823,0.315162,0.33463,RGBLEDFamily_07Feb11,2024-02-13T21:36:28.142622
305.843258,324.824982,340.0241,324.824982,0.315077,0.334632,RGBLEDFamily_07Feb11,2024-02-13T21:36:34.517916
305.252027,324.161897,339.516948,324.161897,0.31504,0.334556,RGBLEDFamily_07Feb11,2024-02-13T21:36:40.896804
305.619509,324.74138,340.024438,324.74138,0.314947,0.334652,RGBLEDFamily_07Feb11,2024-02-13T21:36:47.272786
305.689949,324.743131,340.357177,324.743131,0.314888,0.334514,RGBLEDFamily_07Feb11,2024-02-13T21:36:53.654415
305.689949,324.743131,340.357177,324.743131,0.314888,0.334514,RGBLEDFamily_07Feb11,2024-02-13T21:37:00.027804
