X,Y,Z,Y,x,y,ccss_fname,Date
0.0,0.0,0.0,0.0,0.333333,0.333333,RGBLEDFamily_07Feb11,2024-02-13T23:40:56.605665
0.003675,0.005795,0.005075,0.005795,0.252659,0.39842,RGBLEDFamily_07Feb11,2024-02-13T23:41:21.147004
0.011905,0.012297,0.0159,0.012297,0.29687,0.306644,RGBLEDFamily_07Feb11,2024-02-13T23:41:33.132498
0.028222,0.030227,0.039549,0.030227,0.287985,0.308445,RGBLEDFamily_07Feb11,2024-02-13T23:41:42.694158
0.063018,0.064197,0.078967,0.064197,0.305641,0.311361,RGBLEDFamily_07Feb11,2024-02-13T23:41:52.263094
0.108835,0.111095,0.131165,0.111095,0.309987,0.316425,RGBLEDFamily_07Feb11,2024-02-13T23:42:01.652863
0.171372,0.178332,0.20055,0.178332,0.311441,0.324091,RGBLEDFamily_07Feb11,2024-02-13T23:42:11.259522
0.259695,0.270629,0.292194,0.270629,0.315732,0.329025,RGBLEDFamily_07Feb11,2024-02-13T23:42:20.697709
0.388562,0.407953,0.428001,0.407953,0.317319,0.333155,RGBLEDFamily_07Feb11,2024-02-13T23:42:29.919773
0.550235,0.579964,0.603586,0.579964,0.31736,0.334508,RGBLEDFamily_07Feb11,2024-02-13T23:42:39.136512
0.76417,0.809077,0.844047,0.809077,0.316126,0.334704,RGBLEDFamily_07Feb11,2024-02-13T23:42:48.401531
1.049294,1.115874,1.146408,1.115874,0.316856,0.336961,RGBLEDFamily_07Feb11,2024-02-13T23:42:57.654350
1.379843,1.460391,1.514444,1.460391,0.316865,0.335361,RGBLEDFamily_07Feb11,2024-02-13T23:43:06.878678
1.8368,1.937914,2.000228,1.937914,0.318064,0.335573,RGBLEDFamily_07Feb11,2024-02-13T23:43:16.036657
2.403275,2.544093,2.603536,2.544093,0.318276,0.336926,RGBLEDFamily_07Feb11,2024-02-13T23:43:25.178692
3.109325,3.285325,3.34769,3.285325,0.319156,0.337221,RGBLEDFamily_07Feb11,2024-02-13T23:43:33.872971
3.929114,4.156936,4.233192,4.156936,0.318941,0.337434,RGBLEDFamily_07Feb11,2024-02-13T23:43:41.365648
4.980836,5.253726,5.32069,5.253726,0.320203,0.337746,RGBLEDFamily_07Feb11,2024-02-13T23:43:47.968703
6.210439,6.550427,6.697995,6.550427,0.319157,0.336629,RGBLEDFamily_07Feb11,2024-02-13T23:43:53.916315
7.727769,8.16714,8.294497,8.16714,0.319469,0.337633,RGBLEDFamily_07Feb11,2024-02-13T23:43:59.249978
9.545521,10.07754,10.246588,10.07754,0.319573,0.337384,RGBLEDFamily_07Feb11,2024-02-13T23:44:04.232858
11.697404,12.343715,12.586583,12.343715,0.319359,0.337005,RGBLEDFamily_07Feb11,2024-02-13T23:44:08.864328
14.427846,15.250106,15.503581,15.250106,0.319331,0.33753,RGBLEDFamily_07Feb11,2024-02-13T23:44:13.155225
17.449402,18.438093,18.718406,18.438093,0.319552,0.337658,RGBLEDFamily_07Feb11,2024-02-13T23:44:17.238578
21.208849,22.439496,22.721087,22.439496,0.319557,0.3381,RGBLEDFamily_07Feb11,2024-02-13T23:44:21.227970
25.788224,27.274415,27.820109,27.274415,0.318835,0.337209,RGBLEDFamily_07Feb11,2024-02-13T23:44:25.001911
31.161162,32.923797,33.684607,32.923797,0.31872,0.336749,RGBLEDFamily_07Feb11,2024-02-13T23:44:28.664825
37.63642,39.668177,40.735094,39.668177,0.318845,0.336058,RGBLEDFamily_07Feb11,2024-02-13T23:44:32.299840
45.355526,47.80233,49.008833,47.80233,0.319031,0.336241,RGBLEDFamily_07Feb11,2024-02-13T23:44:35.852686
54.158692,57.155222,58.76006,57.155222,0.318442,0.336061,RGBLEDFamily_07Feb11,2024-02-13T23:44:39.289181
63.957176,67.51683,69.516065,67.51683,0.318211,0.335921,RGBLEDFamily_07Feb11,2024-02-13T23:44:42.729794
75.36614,79.625902,81.686894,79.625902,0.318432,0.33643,RGBLEDFamily_07Feb11,2024-02-13T23:44:46.074156
88.072159,93.153845,95.626709,93.153845,0.318119,0.336474,RGBLEDFamily_07Feb11,2024-02-13T23:44:49.190773
102.708684,108.620738,111.785966,108.620738,0.31787,0.336167,RGBLEDFamily_07Feb11,2024-02-13T23:44:52.302614
120.84054,127.874734,131.15171,127.874734,0.318113,0.33663,RGBLEDFamily_07Feb11,2024-02-13T23:44:55.427050
141.534657,150.088171,153.716572,150.088171,0.317813,0.33702,RGBLEDFamily_07Feb11,2024-02-13T23:44:58.549127
166.629467,176.267297,181.650046,176.267297,0.317664,0.336037,RGBLEDFamily_07Feb11,2024-02-13T23:45:01.664057
192.647769,203.688117,210.431793,203.688117,0.317498,0.335694,RGBLEDFamily_07Feb11,2024-02-13T23:45:04.783914
217.688972,230.056027,237.702584,230.056027,0.317587,0.335629,RGBLEDFamily_07Feb11,2024-02-13T23:45:07.899632
243.184929,257.195706,265.483657,257.195706,0.31753,0.335824,RGBLEDFamily_07Feb11,2024-02-13T23:45:11.025567
265.654293,281.018205,290.396234,281.018205,0.317363,0.335717,RGBLEDFamily_07Feb11,2024-02-13T23:45:14.151460
283.948268,300.578424,310.766119,300.578424,0.317157,0.335732,RGBLEDFamily_07Feb11,2024-02-13T23:45:17.268928
300.341652,317.84404,328.776777,317.84404,0.317163,0.335646,RGBLEDFamily_07Feb11,2024-02-13T23:45:20.387190
316.747463,335.188004,345.788881,335.188004,0.31747,0.335953,RGBLEDFamily_07Feb11,2024-02-13T23:45:23.507567
333.526715,352.843444,364.803342,352.843444,0.31729,0.335666,RGBLEDFamily_07Feb11,2024-02-13T23:45:26.624140
352.741331,373.152977,386.17915,373.152977,0.317192,0.335547,RGBLEDFamily_07Feb11,2024-02-13T23:45:29.741825
378.710431,400.874766,414.966821,400.874766,0.317031,0.335586,RGBLEDFamily_07Feb11,2024-02-13T23:45:32.873026
414.940475,439.00169,454.358199,439.00169,0.31716,0.335551,RGBLEDFamily_07Feb11,2024-02-13T23:45:35.981906
434.141109,459.613067,475.906301,459.613067,0.31697,0.335567,RGBLEDFamily_07Feb11,2024-02-13T23:45:39.099697
434.80278,460.277904,476.746191,460.277904,0.316952,0.335522,RGBLEDFamily_07Feb11,2024-02-13T23:45:42.229413
435.551725,461.135026,477.588876,461.135026,0.316932,0.335548,RGBLEDFamily_07Feb11,2024-02-13T23:45:45.351732
435.205482,460.858263,477.42005,460.858263,0.316862,0.33554,RGBLEDFamily_07Feb11,2024-02-13T23:45:48.476996
436.738592,462.573383,479.271788,462.573383,0.316802,0.335542,RGBLEDFamily_07Feb11,2024-02-13T23:45:51.588684
436.234635,462.102583,478.76743,462.102583,0.316777,0.335561,RGBLEDFamily_07Feb11,2024-02-13T23:45:54.696546
436.458384,462.186185,478.767092,462.186185,0.316869,0.335547,RGBLEDFamily_07Feb11,2024-02-13T23:45:57.818933
435.923612,461.826695,478.764974,461.826695,0.316686,0.335504,RGBLEDFamily_07Feb11,2024-02-13T23:46:00.935492
434.512996,460.304736,477.082399,460.304736,0.316723,0.335524,RGBLEDFamily_07Feb11,2024-02-13T23:46:04.056004
434.67071,460.498773,477.417932,460.498773,0.31668,0.335497,RGBLEDFamily_07Feb11,2024-02-13T23:46:07.168659
435.052174,460.776412,477.753127,460.776412,0.316728,0.335456,RGBLEDFamily_07Feb11,2024-02-13T23:46:10.284022
433.453029,459.171726,476.237259,459.171726,0.316652,0.33544,RGBLEDFamily_07Feb11,2024-02-13T23:46:13.411463
434.583437,460.306487,477.415138,460.306487,0.316681,0.335426,RGBLEDFamily_07Feb11,2024-02-13T23:46:16.537805
434.705931,460.499649,477.584301,460.499649,0.316659,0.335448,RGBLEDFamily_07Feb11,2024-02-13T23:46:19.662758
434.950918,460.885971,477.922627,460.885971,0.316614,0.335492,RGBLEDFamily_07Feb11,2024-02-13T23:46:22.784817
434.705931,460.499649,477.584301,460.499649,0.316659,0.335448,RGBLEDFamily_07Feb11,2024-02-13T23:46:25.894280
