X,Y,Z,Y,x,y,ccss_fname,Date
729.138127,772.205212,801.13191,772.205212,0.316676,0.33538,RGBLEDFamily_07Feb11,2024-02-13T21:28:09.402954
730.363855,774.395031,805.827922,774.395031,0.316095,0.335151,RGBLEDFamily_07Feb11,2024-02-13T21:28:15.778251
733.093432,778.031087,813.70417,778.031087,0.315332,0.334662,RGBLEDFamily_07Feb11,2024-02-13T21:28:22.150265
732.063514,777.425168,814.534912,777.425168,0.314998,0.334517,RGBLEDFamily_07Feb11,2024-02-13T21:28:28.523485
732.835252,778.204817,816.542519,778.204817,0.314848,0.33434,RGBLEDFamily_07Feb11,2024-02-13T21:28:34.902588
731.902184,777.377154,816.535151,777.377154,0.314686,0.334239,RGBLEDFamily_07Feb11,2024-02-13T21:28:41.279653
733.448486,778.532221,815.210214,778.532221,0.315165,0.334537,RGBLEDFamily_07Feb11,2024-02-13T21:28:47.652018
734.460805,779.586007,816.887539,779.586007,0.315093,0.334452,RGBLEDFamily_07Feb11,2024-02-13T21:28:54.027795
734.027289,779.116958,816.71592,779.116958,0.315052,0.334405,RGBLEDFamily_07Feb11,2024-02-13T21:29:00.402785
734.363956,779.807751,817.725648,779.807751,0.314921,0.334409,RGBLEDFamily_07Feb11,2024-02-13T21:29:06.776905
734.403582,779.920812,818.560627,779.920812,0.314805,0.334316,RGBLEDFamily_07Feb11,2024-02-13T21:29:13.159157
732.551427,777.963641,818.373596,777.963641,0.31455,0.334049,RGBLEDFamily_07Feb11,2024-02-13T21:29:19.541136
