X,Y,Z,Y,x,y,ccss_fname,Date
236.810378,251.337892,262.763231,251.337892,0.315364,0.33471,RGBLEDFamily_07Feb11,2024-02-13T21:47:09.500178
235.71519,250.204006,261.751721,250.204006,0.315266,0.334645,RGBLEDFamily_07Feb11,2024-02-13T21:47:15.882882
235.771649,250.507602,262.256754,250.507602,0.314977,0.334663,RGBLEDFamily_07Feb11,2024-02-13T21:47:22.264878
236.416487,250.981904,263.42659,250.981904,0.314876,0.334275,RGBLEDFamily_07Feb11,2024-02-13T21:47:28.649881
236.192738,250.898302,263.426927,250.898302,0.314706,0.3343,RGBLEDFamily_07Feb11,2024-02-13T21:47:35.024703
236.385672,251.093214,263.928829,251.093214,0.31459,0.334164,RGBLEDFamily_07Feb11,2024-02-13T21:47:41.402721
236.66588,251.480412,264.433525,251.480412,0.314473,0.334158,RGBLEDFamily_07Feb11,2024-02-13T21:47:47.787774
236.503761,251.174189,263.429384,251.174189,0.314873,0.334405,RGBLEDFamily_07Feb11,2024-02-13T21:47:54.160495
236.402505,251.283748,263.598884,251.283748,0.314664,0.334472,RGBLEDFamily_07Feb11,2024-02-13T21:48:00.531204
236.402505,251.283748,263.598884,251.283748,0.314664,0.334472,RGBLEDFamily_07Feb11,2024-02-13T21:48:06.910469
236.437726,251.284624,263.765254,251.284624,0.314626,0.334383,RGBLEDFamily_07Feb11,2024-02-13T21:48:13.222360
236.472946,251.285499,263.931623,251.285499,0.314588,0.334294,RGBLEDFamily_07Feb11,2024-02-13T21:48:19.603962
