X,Y,Z,Y,x,y,ccss_fname,Date
33.239096,29.34626,17.815201,29.34626,0.413419,0.365001,RGBLEDFamily_07Feb11,2024-02-15T22:58:12.446388
78.338353,72.06412,49.57326,72.06412,0.391739,0.360364,RGBLEDFamily_07Feb11,2024-02-15T22:58:15.895920
39.127725,42.653591,74.986719,42.653591,0.24959,0.272081,RGBLEDFamily_07Feb11,2024-02-15T22:58:19.455450
31.396075,40.281828,19.186885,40.281828,0.345525,0.443316,RGBLEDFamily_07Feb11,2024-02-15T22:58:23.354639
53.33293,50.911032,90.897162,50.911032,0.273304,0.260893,RGBLEDFamily_07Feb11,2024-02-15T22:58:26.875605
62.632864,87.763441,89.741161,87.763441,0.260821,0.365472,RGBLEDFamily_07Feb11,2024-02-15T22:58:30.003215
76.111982,60.19401,11.23957,60.19401,0.515854,0.407969,RGBLEDFamily_07Feb11,2024-02-15T22:58:34.437878
28.123696,24.479468,82.111887,24.479468,0.208764,0.181713,RGBLEDFamily_07Feb11,2024-02-15T22:58:38.190563
60.511946,39.59177,25.357382,39.59177,0.482316,0.31557,RGBLEDFamily_07Feb11,2024-02-15T22:58:42.050460
27.052611,19.898926,43.520912,19.898926,0.299015,0.219945,RGBLEDFamily_07Feb11,2024-02-15T22:58:46.154229
68.349226,91.339903,21.776964,91.339903,0.37665,0.503344,RGBLEDFamily_07Feb11,2024-02-15T22:58:49.924367
88.056675,81.713587,13.456676,81.713587,0.480588,0.445969,RGBLEDFamily_07Feb11,2024-02-15T22:58:54.106304
17.093849,13.184996,62.354351,13.184996,0.184533,0.142336,RGBLEDFamily_07Feb11,2024-02-15T22:58:58.547307
32.665224,54.526059,21.784717,54.526059,0.299747,0.500349,RGBLEDFamily_07Feb11,2024-02-15T22:59:02.304672
46.135672,26.653527,9.558603,26.653527,0.560254,0.32367,RGBLEDFamily_07Feb11,2024-02-15T22:59:06.853360
103.690388,109.580449,15.766107,109.580449,0.452723,0.47844,RGBLEDFamily_07Feb11,2024-02-15T22:59:10.955322
65.864826,42.29386,64.086767,42.29386,0.382389,0.245544,RGBLEDFamily_07Feb11,2024-02-15T22:59:14.727679
31.405741,43.903943,85.803544,43.903943,0.19493,0.272504,RGBLEDFamily_07Feb11,2024-02-15T22:59:18.283668
