X,Y,Z,Y,x,y,ccss_fname,Date
19.261929,17.160901,10.491437,17.160901,0.410577,0.365793,RGBLEDFamily_07Feb11,2024-02-15T22:42:57.411704
72.898574,65.930434,43.19252,65.930434,0.400494,0.362212,RGBLEDFamily_07Feb11,2024-02-15T22:43:00.851360
30.834801,33.711072,59.566488,33.711072,0.248443,0.271617,RGBLEDFamily_07Feb11,2024-02-15T22:43:04.512276
18.01362,22.924893,10.933286,22.924893,0.347272,0.441953,RGBLEDFamily_07Feb11,2024-02-15T22:43:08.951381
45.759181,43.140809,80.531924,43.140809,0.270074,0.25462,RGBLEDFamily_07Feb11,2024-02-15T22:43:12.479504
56.917109,81.181475,82.835774,81.181475,0.25762,0.367446,RGBLEDFamily_07Feb11,2024-02-15T22:43:15.586050
75.809357,58.222693,10.680833,58.222693,0.52386,0.402332,RGBLEDFamily_07Feb11,2024-02-15T22:43:20.022015
23.71693,20.619675,69.583457,20.619675,0.208189,0.181001,RGBLEDFamily_07Feb11,2024-02-15T22:43:23.904312
54.24636,35.161442,21.894907,35.161442,0.487377,0.315908,RGBLEDFamily_07Feb11,2024-02-15T22:43:27.862355
14.691183,10.880298,22.98959,10.880298,0.30253,0.224054,RGBLEDFamily_07Feb11,2024-02-15T22:43:32.808598
63.641392,85.222664,19.900984,85.222664,0.377101,0.504978,RGBLEDFamily_07Feb11,2024-02-15T22:43:36.693374
91.726423,83.205166,13.460959,83.205166,0.48689,0.441658,RGBLEDFamily_07Feb11,2024-02-15T22:43:40.933515
13.03215,10.194471,47.098397,10.194471,0.185313,0.144962,RGBLEDFamily_07Feb11,2024-02-15T22:43:45.794454
25.50821,42.410661,16.988643,42.410661,0.300423,0.499492,RGBLEDFamily_07Feb11,2024-02-15T22:43:49.787579
38.331929,22.181927,7.863192,22.181927,0.560596,0.324406,RGBLEDFamily_07Feb11,2024-02-15T22:43:54.639819
112.111758,117.444948,16.387423,117.444948,0.455842,0.477527,RGBLEDFamily_07Feb11,2024-02-15T22:43:58.642357
58.394121,37.238906,54.146887,37.238906,0.389866,0.248624,RGBLEDFamily_07Feb11,2024-02-15T22:44:02.425675
26.366448,36.296977,73.344176,36.296977,0.19386,0.266875,RGBLEDFamily_07Feb11,2024-02-15T22:44:06.080527
