X,Y,Z,Y,x,y,ccss_fname,Date
440.44522,465.46913,478.293989,465.46913,0.318193,0.336271,RGBLEDFamily_07Feb11,2024-02-14T18:08:09.181433
441.005636,466.243526,479.30338,466.243526,0.318059,0.336261,RGBLEDFamily_07Feb11,2024-02-14T18:08:12.304122
440.781886,466.159924,479.303718,466.159924,0.317968,0.336275,RGBLEDFamily_07Feb11,2024-02-14T18:08:15.420813
441.16335,466.437563,479.638912,466.437563,0.318015,0.336234,RGBLEDFamily_07Feb11,2024-02-14T18:08:18.535890
441.544813,466.715201,479.974107,466.715201,0.318062,0.336193,RGBLEDFamily_07Feb11,2024-02-14T18:08:21.637640
441.702527,466.909238,480.30964,466.909238,0.318018,0.336167,RGBLEDFamily_07Feb11,2024-02-14T18:08:24.755683
441.88148,467.405995,480.983836,467.405995,0.317838,0.336198,RGBLEDFamily_07Feb11,2024-02-14T18:08:27.871105
441.535237,467.129232,480.815011,467.129232,0.31777,0.33619,RGBLEDFamily_07Feb11,2024-02-14T18:08:30.879903
441.794206,467.213709,480.981043,467.213709,0.31784,0.336128,RGBLEDFamily_07Feb11,2024-02-14T18:08:33.998545
440.628578,466.078073,479.636794,466.078073,0.317835,0.336192,RGBLEDFamily_07Feb11,2024-02-14T18:08:37.114485
440.908786,466.46527,480.14149,466.46527,0.317769,0.336187,RGBLEDFamily_07Feb11,2024-02-14T18:08:40.234442
441.325469,466.743785,480.643054,466.743785,0.317795,0.336098,RGBLEDFamily_07Feb11,2024-02-14T18:08:43.351581
440.562543,466.188507,479.972664,466.188507,0.3177,0.33618,RGBLEDFamily_07Feb11,2024-02-14T18:08:46.454598
