X,Y,Z,Y,x,y,ccss_fname,Date
0.0,0.0,0.0,0.0,0.333333,0.333333,RGBLEDFamily_07Feb11,2024-02-14T18:09:22.075630
0.0,0.0,0.0,0.0,0.333333,0.333333,RGBLEDFamily_07Feb11,2024-02-14T18:09:31.204734
0.005413,0.006334,0.006616,0.006334,0.294781,0.34493,RGBLEDFamily_07Feb11,2024-02-14T18:09:44.366951
0.013917,0.01597,0.018097,0.01597,0.290024,0.332821,RGBLEDFamily_07Feb11,2024-02-14T18:09:55.137058
0.030587,0.031496,0.039633,0.031496,0.300712,0.309642,RGBLEDFamily_07Feb11,2024-02-14T18:10:05.255195
0.058871,0.059892,0.071894,0.059892,0.308778,0.314136,RGBLEDFamily_07Feb11,2024-02-14T18:10:14.770701
0.104986,0.110117,0.12232,0.110117,0.31114,0.326347,RGBLEDFamily_07Feb11,2024-02-14T18:10:24.167512
0.170886,0.178955,0.194488,0.178955,0.313938,0.328763,RGBLEDFamily_07Feb11,2024-02-14T18:10:33.711421
0.273169,0.287106,0.296467,0.287106,0.318846,0.335114,RGBLEDFamily_07Feb11,2024-02-14T18:10:43.031198
0.417552,0.443631,0.450401,0.443631,0.318357,0.338241,RGBLEDFamily_07Feb11,2024-02-14T18:10:52.343499
0.610665,0.646952,0.659068,0.646952,0.318605,0.337537,RGBLEDFamily_07Feb11,2024-02-14T18:11:01.591313
0.868691,0.919602,0.919568,0.919602,0.320803,0.339605,RGBLEDFamily_07Feb11,2024-02-14T18:11:10.840227
1.171295,1.24101,1.245654,1.24101,0.320205,0.339263,RGBLEDFamily_07Feb11,2024-02-14T18:11:20.070542
1.589908,1.680719,1.691201,1.680719,0.320428,0.33873,RGBLEDFamily_07Feb11,2024-02-14T18:11:29.216494
2.110448,2.237481,2.206017,2.237481,0.322012,0.341395,RGBLEDFamily_07Feb11,2024-02-14T18:11:38.384138
2.769272,2.931167,2.887543,2.931167,0.322459,0.34131,RGBLEDFamily_07Feb11,2024-02-14T18:11:47.609397
3.5281,3.741803,3.714634,3.741803,0.321188,0.340643,RGBLEDFamily_07Feb11,2024-02-14T18:11:55.658173
4.540795,4.808134,4.766071,4.808134,0.3217,0.34064,RGBLEDFamily_07Feb11,2024-02-14T18:12:02.635254
5.734575,6.060555,6.047015,6.060555,0.321406,0.339676,RGBLEDFamily_07Feb11,2024-02-14T18:12:08.745695
7.208557,7.633814,7.600074,7.633814,0.321202,0.340151,RGBLEDFamily_07Feb11,2024-02-14T18:12:14.290581
8.962209,9.452499,9.474673,9.452499,0.321348,0.338928,RGBLEDFamily_07Feb11,2024-02-14T18:12:19.376439
11.083474,11.70566,11.774218,11.70566,0.320671,0.338673,RGBLEDFamily_07Feb11,2024-02-14T18:12:24.043119
13.731069,14.512476,14.58405,14.512476,0.320613,0.338858,RGBLEDFamily_07Feb11,2024-02-14T18:12:28.456266
16.7114,17.702126,17.663185,17.702126,0.3209,0.339924,RGBLEDFamily_07Feb11,2024-02-14T18:12:32.659494
20.37564,21.576422,21.520177,21.576422,0.321017,0.339935,RGBLEDFamily_07Feb11,2024-02-14T18:12:36.659834
24.860095,26.290038,26.457725,26.290038,0.32033,0.338755,RGBLEDFamily_07Feb11,2024-02-14T18:12:40.521874
30.248689,31.90616,32.277395,31.90616,0.320322,0.337874,RGBLEDFamily_07Feb11,2024-02-14T18:12:44.260169
36.649506,38.696955,39.250912,38.696955,0.319811,0.337678,RGBLEDFamily_07Feb11,2024-02-14T18:12:47.915133
44.332693,46.892007,47.449057,46.892007,0.319691,0.338146,RGBLEDFamily_07Feb11,2024-02-14T18:12:51.478825
53.184662,55.993827,56.8644,55.993827,0.320307,0.337225,RGBLEDFamily_07Feb11,2024-02-14T18:12:54.916719
63.084172,66.481964,67.599678,66.481964,0.319955,0.337188,RGBLEDFamily_07Feb11,2024-02-14T18:12:58.373651
74.209863,78.565047,79.866406,78.565047,0.318988,0.337709,RGBLEDFamily_07Feb11,2024-02-14T18:13:01.708887
87.125875,91.989625,93.613514,91.989625,0.31946,0.337293,RGBLEDFamily_07Feb11,2024-02-14T18:13:04.821484
101.901726,107.840214,109.611989,107.840214,0.319087,0.337682,RGBLEDFamily_07Feb11,2024-02-14T18:13:07.945635
120.240498,126.987278,129.307341,126.987278,0.319334,0.337252,RGBLEDFamily_07Feb11,2024-02-14T18:13:11.058220
140.951448,149.391249,151.542257,149.391249,0.318978,0.338077,RGBLEDFamily_07Feb11,2024-02-14T18:13:14.169210
166.195162,175.540041,178.474046,175.540041,0.319478,0.337441,RGBLEDFamily_07Feb11,2024-02-14T18:13:17.255663
192.651385,203.542095,208.096021,203.542095,0.318806,0.336829,RGBLEDFamily_07Feb11,2024-02-14T18:13:20.380356
218.038831,230.186768,235.535637,230.186768,0.318882,0.336648,RGBLEDFamily_07Feb11,2024-02-14T18:13:23.501660
238.628842,252.017384,258.42765,252.017384,0.318565,0.336439,RGBLEDFamily_07Feb11,2024-02-14T18:13:26.626027
255.769616,270.520315,276.454733,270.520315,0.318619,0.336994,RGBLEDFamily_07Feb11,2024-02-14T18:13:29.738493
268.873031,284.272089,290.762252,284.272089,0.318605,0.336852,RGBLEDFamily_07Feb11,2024-02-14T18:13:32.789685
280.709563,296.997784,303.895024,296.997784,0.318408,0.336884,RGBLEDFamily_07Feb11,2024-02-14T18:13:35.891750
292.249054,309.145747,316.853045,309.145747,0.318268,0.336669,RGBLEDFamily_07Feb11,2024-02-14T18:13:39.010196
303.941853,321.375562,329.47799,321.375562,0.318332,0.336591,RGBLEDFamily_07Feb11,2024-02-14T18:13:42.122857
317.115709,335.129086,344.118249,335.129086,0.318273,0.336352,RGBLEDFamily_07Feb11,2024-02-14T18:13:45.232989
335.979676,355.04967,364.656622,355.04967,0.318257,0.336321,RGBLEDFamily_07Feb11,2024-02-14T18:13:48.351624
359.021883,379.724914,389.580035,379.724914,0.31819,0.336538,RGBLEDFamily_07Feb11,2024-02-14T18:13:51.455374
373.658408,395.191808,405.739293,395.191808,0.318118,0.336451,RGBLEDFamily_07Feb11,2024-02-14T18:13:54.580137
373.469879,395.109081,405.906,395.109081,0.317986,0.336411,RGBLEDFamily_07Feb11,2024-02-14T18:13:57.701572
373.281351,395.026354,406.072707,395.026354,0.317854,0.33637,RGBLEDFamily_07Feb11,2024-02-14T18:14:00.812081
374.065516,395.884352,407.081761,395.884352,0.317804,0.336341,RGBLEDFamily_07Feb11,2024-02-14T18:14:03.927290
373.142024,394.642659,406.233489,394.642659,0.317833,0.336147,RGBLEDFamily_07Feb11,2024-02-14T18:14:07.047561
373.645981,395.113459,406.737847,395.113459,0.317862,0.336125,RGBLEDFamily_07Feb11,2024-02-14T18:14:10.181241
373.422232,395.029857,406.738185,395.029857,0.317755,0.336141,RGBLEDFamily_07Feb11,2024-02-14T18:14:13.297305
373.926189,395.500657,407.242543,395.500657,0.317784,0.336119,RGBLEDFamily_07Feb11,2024-02-14T18:14:16.407897
373.387012,395.028981,406.571815,395.028981,0.317779,0.336198,RGBLEDFamily_07Feb11,2024-02-14T18:14:19.527710
373.789713,395.60934,407.245674,395.60934,0.317674,0.336218,RGBLEDFamily_07Feb11,2024-02-14T18:14:22.654292
373.544726,395.223018,406.907348,395.223018,0.317728,0.336167,RGBLEDFamily_07Feb11,2024-02-14T18:14:25.788284
373.73766,395.41793,407.40925,395.41793,0.317652,0.336078,RGBLEDFamily_07Feb11,2024-02-14T18:14:28.901943
373.73766,395.41793,407.40925,395.41793,0.317652,0.336078,RGBLEDFamily_07Feb11,2024-02-14T18:14:32.026159
373.492673,395.031608,407.070924,395.031608,0.317705,0.336027,RGBLEDFamily_07Feb11,2024-02-14T18:14:35.154628
373.426637,395.142042,407.406794,395.142042,0.317546,0.336012,RGBLEDFamily_07Feb11,2024-02-14T18:14:38.276034
374.053088,395.806003,408.080315,395.806003,0.317549,0.336016,RGBLEDFamily_07Feb11,2024-02-14T18:14:41.397238
