X,Y,Z,Y,x,y,ccss_fname,Date
63.710712,56.239985,33.99511,56.239985,0.413852,0.365323,RGBLEDFamily_07Feb11,2024-02-15T22:53:29.966329
228.59782,209.91113,145.586203,209.91113,0.391371,0.359378,RGBLEDFamily_07Feb11,2024-02-15T22:53:33.075235
101.971462,111.132753,195.328597,111.132753,0.249665,0.272096,RGBLEDFamily_07Feb11,2024-02-15T22:53:36.182280
58.923562,75.422075,35.968625,75.422075,0.34597,0.442841,RGBLEDFamily_07Feb11,2024-02-15T22:53:39.744585
149.076651,142.035025,253.327943,142.035025,0.273817,0.260883,RGBLEDFamily_07Feb11,2024-02-15T22:53:42.856545
183.741061,257.32741,263.982896,257.32741,0.260607,0.364977,RGBLEDFamily_07Feb11,2024-02-15T22:53:45.975663
232.989993,184.403611,34.92897,184.403611,0.515097,0.407682,RGBLEDFamily_07Feb11,2024-02-15T22:53:49.497265
77.285833,67.389555,225.598991,67.389555,0.208726,0.181999,RGBLEDFamily_07Feb11,2024-02-15T22:53:52.812332
172.537638,112.947707,72.888517,112.947707,0.481446,0.315167,RGBLEDFamily_07Feb11,2024-02-15T22:53:56.228491
48.234722,35.455668,77.814593,35.455668,0.298658,0.219533,RGBLEDFamily_07Feb11,2024-02-15T22:53:59.902301
200.707533,267.956363,64.387468,267.956363,0.376526,0.502684,RGBLEDFamily_07Feb11,2024-02-15T22:54:03.234451
278.367033,258.409934,43.327114,258.409934,0.479857,0.445454,RGBLEDFamily_07Feb11,2024-02-15T22:54:06.674447
44.539482,34.408446,162.466382,34.408446,0.184494,0.142529,RGBLEDFamily_07Feb11,2024-02-15T22:54:10.368407
83.484246,138.535584,55.815547,138.535584,0.300481,0.498625,RGBLEDFamily_07Feb11,2024-02-15T22:54:13.795469
122.765666,70.956385,25.610259,70.956385,0.559724,0.323511,RGBLEDFamily_07Feb11,2024-02-15T22:54:17.463462
339.091501,358.265597,52.622298,358.265597,0.452134,0.477701,RGBLEDFamily_07Feb11,2024-02-15T22:54:20.911740
185.625799,119.314287,180.812586,119.314287,0.382141,0.245628,RGBLEDFamily_07Feb11,2024-02-15T22:54:24.223526
86.031378,119.977304,235.285927,119.977304,0.194952,0.271876,RGBLEDFamily_07Feb11,2024-02-15T22:54:27.339492
