X,Y,Z,Y,x,y,ccss_fname,Date
19.226401,17.139045,10.478659,17.139045,0.410434,0.365874,RGBLEDFamily_07Feb11,2024-02-15T22:41:36.635215
72.688846,65.721022,43.160932,65.721022,0.400333,0.361958,RGBLEDFamily_07Feb11,2024-02-15T22:41:40.068831
30.900121,33.77811,59.674767,33.77811,0.248487,0.271631,RGBLEDFamily_07Feb11,2024-02-15T22:41:43.723207
18.02492,22.93513,10.949431,22.93513,0.347238,0.441829,RGBLEDFamily_07Feb11,2024-02-15T22:41:48.154832
45.646708,43.085386,80.448732,43.085386,0.26981,0.254671,RGBLEDFamily_07Feb11,2024-02-15T22:41:51.584151
57.176079,81.265953,83.001806,81.265953,0.258197,0.366982,RGBLEDFamily_07Feb11,2024-02-15T22:41:54.708262
75.771524,58.187246,10.728701,58.187246,0.523691,0.402158,RGBLEDFamily_07Feb11,2024-02-15T22:41:59.131385
24.067487,20.928164,70.554499,20.928164,0.208286,0.181118,RGBLEDFamily_07Feb11,2024-02-15T22:42:02.992155
54.317839,35.209892,21.948475,35.209892,0.487259,0.315851,RGBLEDFamily_07Feb11,2024-02-15T22:42:06.947437
14.728002,10.90945,23.051275,10.90945,0.302493,0.224065,RGBLEDFamily_07Feb11,2024-02-15T22:42:11.943879
63.786454,85.312397,19.973318,85.312397,0.377274,0.504592,RGBLEDFamily_07Feb11,2024-02-15T22:42:15.830217
91.643054,83.117787,13.500603,83.117787,0.486786,0.441502,RGBLEDFamily_07Feb11,2024-02-15T22:42:20.003548
13.370093,10.467285,48.262966,10.467285,0.185437,0.145177,RGBLEDFamily_07Feb11,2024-02-15T22:42:24.772617
25.486212,42.442263,17.017348,42.442263,0.300029,0.499639,RGBLEDFamily_07Feb11,2024-02-15T22:42:28.766489
38.265659,22.150919,7.868802,22.150919,0.560378,0.324387,RGBLEDFamily_07Feb11,2024-02-15T22:42:33.673025
112.250381,117.570024,16.478864,117.570024,0.455748,0.477346,RGBLEDFamily_07Feb11,2024-02-15T22:42:37.666223
58.322549,37.216693,54.147078,37.216693,0.389632,0.248631,RGBLEDFamily_07Feb11,2024-02-15T22:42:41.441341
26.633779,36.666639,74.060904,36.666639,0.193896,0.266936,RGBLEDFamily_07Feb11,2024-02-15T22:42:45.084177
