X,Y,Z,Y,x,y,ccss_fname,Date
29.462689,26.195391,15.844383,26.195391,0.412051,0.366356,RGBLEDFamily_07Feb11,2024-02-15T22:52:07.775753
57.541727,52.780798,35.382188,52.780798,0.39492,0.362245,RGBLEDFamily_07Feb11,2024-02-15T22:52:11.348153
27.947193,30.366447,54.584563,30.366447,0.247543,0.268972,RGBLEDFamily_07Feb11,2024-02-15T22:52:15.007250
27.61992,35.603064,16.890062,35.603064,0.344762,0.44441,RGBLEDFamily_07Feb11,2024-02-15T22:52:18.958644
38.456197,36.277566,67.072275,36.277566,0.271189,0.255825,RGBLEDFamily_07Feb11,2024-02-15T22:52:22.650698
45.700541,64.259046,66.912574,64.259046,0.258382,0.363308,RGBLEDFamily_07Feb11,2024-02-15T22:52:26.106439
55.715457,43.399604,8.146625,43.399604,0.519435,0.404614,RGBLEDFamily_07Feb11,2024-02-15T22:52:30.972484
20.086133,17.509123,59.572861,17.509123,0.206715,0.180194,RGBLEDFamily_07Feb11,2024-02-15T22:52:35.064318
44.352545,28.738539,18.09288,28.738539,0.486407,0.315171,RGBLEDFamily_07Feb11,2024-02-15T22:52:39.132161
23.823215,17.625093,37.750135,17.625093,0.300804,0.222543,RGBLEDFamily_07Feb11,2024-02-15T22:52:43.448314
50.424566,66.906203,15.669784,66.906203,0.37913,0.503052,RGBLEDFamily_07Feb11,2024-02-15T22:52:47.532790
65.300989,60.320358,9.880461,60.320358,0.48192,0.445163,RGBLEDFamily_07Feb11,2024-02-15T22:52:52.155857
12.015232,9.252586,44.078249,9.252586,0.183871,0.141594,RGBLEDFamily_07Feb11,2024-02-15T22:52:57.158727
23.919155,40.003769,15.768508,40.003769,0.300147,0.501983,RGBLEDFamily_07Feb11,2024-02-15T22:53:01.156179
34.093542,19.569891,6.950387,19.569891,0.562471,0.322862,RGBLEDFamily_07Feb11,2024-02-15T22:53:06.256105
76.369375,80.694744,11.504967,80.694744,0.453045,0.478704,RGBLEDFamily_07Feb11,2024-02-15T22:53:10.707434
48.337014,30.887875,46.317131,30.887875,0.385027,0.246036,RGBLEDFamily_07Feb11,2024-02-15T22:53:14.688121
22.543967,31.02426,62.675952,31.02426,0.193936,0.266889,RGBLEDFamily_07Feb11,2024-02-15T22:53:18.348238
