X,Y,Z,Y,x,y,ccss_fname,Date
0.0,0.0,0.0,0.0,0.333333,0.333333,RGBLEDFamily_07Feb11,2024-02-13T22:45:11.182225
0.0,0.0,0.0,0.0,0.333333,0.333333,RGBLEDFamily_07Feb11,2024-02-13T22:45:20.300287
0.015224,0.014744,0.020818,0.014744,0.299764,0.29032,RGBLEDFamily_07Feb11,2024-02-13T22:45:31.290956
0.032106,0.033929,0.047127,0.033929,0.283716,0.299825,RGBLEDFamily_07Feb11,2024-02-13T22:45:41.327675
0.064799,0.067074,0.085941,0.067074,0.297497,0.307942,RGBLEDFamily_07Feb11,2024-02-13T22:45:50.824058
0.106019,0.109786,0.131642,0.109786,0.305136,0.315979,RGBLEDFamily_07Feb11,2024-02-13T22:46:00.222075
0.16862,0.176762,0.199794,0.176762,0.309295,0.324228,RGBLEDFamily_07Feb11,2024-02-13T22:46:09.776097
0.250543,0.264859,0.289342,0.264859,0.311333,0.329122,RGBLEDFamily_07Feb11,2024-02-13T22:46:19.148925
0.366575,0.388493,0.408805,0.388493,0.314961,0.333794,RGBLEDFamily_07Feb11,2024-02-13T22:46:28.399142
0.514492,0.546091,0.570091,0.546091,0.315509,0.334887,RGBLEDFamily_07Feb11,2024-02-13T22:46:37.674484
0.728247,0.775191,0.807714,0.775191,0.315101,0.335413,RGBLEDFamily_07Feb11,2024-02-13T22:46:46.933596
0.977151,1.039177,1.072912,1.039177,0.316308,0.336386,RGBLEDFamily_07Feb11,2024-02-13T22:46:56.103623
1.340041,1.417737,1.47084,1.417737,0.316898,0.335272,RGBLEDFamily_07Feb11,2024-02-13T22:47:05.318412
1.784593,1.880505,1.949074,1.880505,0.317873,0.334957,RGBLEDFamily_07Feb11,2024-02-13T22:47:14.463511
2.317776,2.437731,2.521631,2.437731,0.318501,0.334985,RGBLEDFamily_07Feb11,2024-02-13T22:47:23.623442
2.920412,3.07827,3.129986,3.07827,0.319917,0.337209,RGBLEDFamily_07Feb11,2024-02-13T22:47:32.785511
3.654428,3.868059,3.918246,3.868059,0.319423,0.338095,RGBLEDFamily_07Feb11,2024-02-13T22:47:40.631278
4.68675,4.948168,5.023727,4.948168,0.319726,0.33756,RGBLEDFamily_07Feb11,2024-02-13T22:47:47.480907
5.85403,6.189289,6.274578,6.189289,0.31958,0.337882,RGBLEDFamily_07Feb11,2024-02-13T22:47:53.573126
7.294894,7.722462,7.801594,7.722462,0.319686,0.338423,RGBLEDFamily_07Feb11,2024-02-13T22:47:59.083845
9.063622,9.607213,9.604148,9.607213,0.320553,0.339778,RGBLEDFamily_07Feb11,2024-02-13T22:48:04.078521
10.950912,11.586859,11.663618,11.586859,0.320189,0.338783,RGBLEDFamily_07Feb11,2024-02-13T22:48:08.791488
13.590027,14.385116,14.615039,14.385116,0.319088,0.337757,RGBLEDFamily_07Feb11,2024-02-13T22:48:13.220073
16.565658,17.497096,17.836104,17.497096,0.319191,0.337138,RGBLEDFamily_07Feb11,2024-02-13T22:48:17.414107
20.028877,21.178076,21.432964,21.178076,0.319746,0.338092,RGBLEDFamily_07Feb11,2024-02-13T22:48:21.396962
24.155089,25.578312,25.865977,25.578312,0.319514,0.33834,RGBLEDFamily_07Feb11,2024-02-13T22:48:25.268115
29.229746,30.945778,31.311147,30.945778,0.319497,0.338255,RGBLEDFamily_07Feb11,2024-02-13T22:48:29.018538
35.083059,37.224509,37.491562,37.224509,0.31952,0.339024,RGBLEDFamily_07Feb11,2024-02-13T22:48:32.673974
41.987616,44.429739,44.874797,44.429739,0.319803,0.338404,RGBLEDFamily_07Feb11,2024-02-13T22:48:36.125365
50.155494,53.050957,53.681172,53.050957,0.319691,0.338146,RGBLEDFamily_07Feb11,2024-02-13T22:48:39.643903
60.133253,63.474808,64.819864,63.474808,0.319131,0.336865,RGBLEDFamily_07Feb11,2024-02-13T22:48:43.120499
65.501729,69.007157,70.87763,69.007157,0.318919,0.335987,RGBLEDFamily_07Feb11,2024-02-13T22:48:46.548363
70.49386,74.205814,76.494137,74.205814,0.318697,0.335479,RGBLEDFamily_07Feb11,2024-02-13T22:48:49.967464
75.120091,79.172608,81.17088,79.172608,0.319031,0.336241,RGBLEDFamily_07Feb11,2024-02-13T22:48:53.304777
79.045527,83.392979,85.606189,83.392979,0.318675,0.336201,RGBLEDFamily_07Feb11,2024-02-13T22:48:56.636419
82.420065,87.042898,89.458094,87.042898,0.318321,0.336175,RGBLEDFamily_07Feb11,2024-02-13T22:48:59.965569
85.601576,90.498876,93.098994,90.498876,0.317986,0.336178,RGBLEDFamily_07Feb11,2024-02-13T22:49:03.088487
88.488843,93.432359,96.128273,93.432359,0.318249,0.336028,RGBLEDFamily_07Feb11,2024-02-13T22:49:06.211348
96.531449,102.173412,105.053549,102.173412,0.31779,0.336364,RGBLEDFamily_07Feb11,2024-02-13T22:49:09.337641
108.381963,114.597263,118.014026,114.597263,0.317842,0.336069,RGBLEDFamily_07Feb11,2024-02-13T22:49:12.457798
120.913831,128.368865,131.326798,128.368865,0.317685,0.337272,RGBLEDFamily_07Feb11,2024-02-13T22:49:15.584082
135.305369,143.449436,147.14773,143.449436,0.317691,0.336813,RGBLEDFamily_07Feb11,2024-02-13T22:49:18.710342
150.968195,159.66827,164.812018,159.66827,0.317528,0.335827,RGBLEDFamily_07Feb11,2024-02-13T22:49:21.832922
168.456767,178.067771,183.834186,178.067771,0.317628,0.33575,RGBLEDFamily_07Feb11,2024-02-13T22:49:24.943546
187.026544,197.903002,204.040157,197.903002,0.317549,0.336016,RGBLEDFamily_07Feb11,2024-02-13T22:49:28.071565
208.435941,220.592491,228.107593,220.592491,0.317188,0.335688,RGBLEDFamily_07Feb11,2024-02-13T22:49:31.181084
