X,Y,Z,Y,x,y,ccss_fname,Date
261.995312,278.201682,290.541848,278.201682,0.315376,0.334885,RGBLEDFamily_07Feb11,2024-02-13T21:41:30.022698
263.441149,279.724517,292.390793,279.724517,0.315288,0.334776,RGBLEDFamily_07Feb11,2024-02-13T21:41:36.399918
263.318655,279.531356,292.22163,279.531356,0.315325,0.334739,RGBLEDFamily_07Feb11,2024-02-13T21:41:42.771876
263.375114,279.834951,292.726663,279.834951,0.315066,0.334756,RGBLEDFamily_07Feb11,2024-02-13T21:41:49.152576
263.410334,279.835827,292.893032,279.835827,0.315032,0.334676,RGBLEDFamily_07Feb11,2024-02-13T21:41:55.532884
264.611182,280.972339,294.40365,280.972339,0.315018,0.334496,RGBLEDFamily_07Feb11,2024-02-13T21:42:01.900818
264.229719,280.6947,294.068455,280.6947,0.314937,0.334561,RGBLEDFamily_07Feb11,2024-02-13T21:42:08.276056
264.509927,281.081898,294.573151,281.081898,0.314831,0.334556,RGBLEDFamily_07Feb11,2024-02-13T21:42:14.657066
264.790135,281.469096,295.077846,281.469096,0.314725,0.33455,RGBLEDFamily_07Feb11,2024-02-13T21:42:21.036929
265.049104,281.553574,295.243878,281.553574,0.314843,0.334448,RGBLEDFamily_07Feb11,2024-02-13T21:42:27.410903
265.416586,282.133057,295.751368,282.133057,0.314735,0.334558,RGBLEDFamily_07Feb11,2024-02-13T21:42:33.786509
265.5743,282.327094,296.0869,282.327094,0.314666,0.334515,RGBLEDFamily_07Feb11,2024-02-13T21:42:40.166737
