X,Y,Z,Y,x,y,ccss_fname,Date
19.229649,17.119402,10.446136,17.119402,0.410932,0.365837,RGBLEDFamily_07Feb11,2024-02-15T22:44:18.277176
57.765478,52.32122,34.140468,52.32122,0.400517,0.36277,RGBLEDFamily_07Feb11,2024-02-15T22:44:21.796330
30.818674,33.708222,59.551108,33.708222,0.248381,0.27167,RGBLEDFamily_07Feb11,2024-02-15T22:44:25.460492
18.002921,22.922657,10.898859,22.922657,0.347383,0.442314,RGBLEDFamily_07Feb11,2024-02-15T22:44:29.921382
40.688307,38.369084,71.677859,38.369084,0.269932,0.254546,RGBLEDFamily_07Feb11,2024-02-15T22:44:33.481371
45.178503,64.571568,65.825447,64.571568,0.257317,0.367771,RGBLEDFamily_07Feb11,2024-02-15T22:44:36.909475
52.342015,40.108263,7.389782,40.108263,0.524259,0.401725,RGBLEDFamily_07Feb11,2024-02-15T22:44:41.997498
22.32668,19.390605,65.435628,19.390605,0.208363,0.180962,RGBLEDFamily_07Feb11,2024-02-15T22:44:45.987111
46.244418,29.99128,18.651421,29.99128,0.487362,0.316073,RGBLEDFamily_07Feb11,2024-02-15T22:44:50.076646
14.372812,10.640876,22.485477,10.640876,0.302591,0.224022,RGBLEDFamily_07Feb11,2024-02-15T22:44:55.054491
50.259303,67.320462,15.634342,67.320462,0.377282,0.505355,RGBLEDFamily_07Feb11,2024-02-15T22:44:59.144834
57.977924,52.611078,8.543184,52.611078,0.486669,0.441619,RGBLEDFamily_07Feb11,2024-02-15T22:45:04.002734
12.770035,9.982383,46.211576,9.982383,0.18517,0.144748,RGBLEDFamily_07Feb11,2024-02-15T22:45:08.873403
25.487937,42.516761,16.930303,42.516761,0.300088,0.50058,RGBLEDFamily_07Feb11,2024-02-15T22:45:12.876297
38.214128,22.092275,7.785856,22.092275,0.561211,0.324446,RGBLEDFamily_07Feb11,2024-02-15T22:45:17.748117
64.591819,67.832389,9.498283,67.832389,0.45512,0.477954,RGBLEDFamily_07Feb11,2024-02-15T22:45:22.392243
50.97762,32.517656,47.236262,32.517656,0.389941,0.248736,RGBLEDFamily_07Feb11,2024-02-15T22:45:26.260889
24.527097,33.769222,68.194795,33.769222,0.193904,0.266969,RGBLEDFamily_07Feb11,2024-02-15T22:45:29.943148
