X,Y,Z,Y,x,y,ccss_fname,Date
0.0,0.0,0.0,0.0,0.333333,0.333333,RGBLEDFamily_07Feb11,2024-02-14T19:31:03.748660
0.0,0.0,0.0,0.0,0.333333,0.333333,RGBLEDFamily_07Feb11,2024-02-14T19:31:12.923951
0.007321,0.007902,0.009979,0.007902,0.290502,0.313541,RGBLEDFamily_07Feb11,2024-02-14T19:31:24.509210
0.020471,0.022556,0.027515,0.022556,0.290191,0.319756,RGBLEDFamily_07Feb11,2024-02-14T19:31:34.586457
0.044919,0.045647,0.057281,0.045647,0.303821,0.308743,RGBLEDFamily_07Feb11,2024-02-14T19:31:44.039382
0.081798,0.082363,0.100547,0.082363,0.309013,0.311147,RGBLEDFamily_07Feb11,2024-02-14T19:31:53.386879
0.136487,0.140758,0.159832,0.140758,0.312272,0.322044,RGBLEDFamily_07Feb11,2024-02-14T19:32:02.618459
0.214419,0.2225,0.244643,0.2225,0.314599,0.326456,RGBLEDFamily_07Feb11,2024-02-14T19:32:12.103251
0.32914,0.343753,0.362838,0.343753,0.317785,0.331894,RGBLEDFamily_07Feb11,2024-02-14T19:32:21.384623
0.484199,0.50893,0.528375,0.50893,0.318237,0.334491,RGBLEDFamily_07Feb11,2024-02-14T19:32:30.613546
0.691071,0.730309,0.748849,0.730309,0.318432,0.336512,RGBLEDFamily_07Feb11,2024-02-14T19:32:39.866553
0.959716,1.016157,1.029181,1.016157,0.319367,0.338149,RGBLEDFamily_07Feb11,2024-02-14T19:32:49.104497
1.278447,1.351445,1.368489,1.351445,0.319741,0.337998,RGBLEDFamily_07Feb11,2024-02-14T19:32:58.328643
1.706693,1.812427,1.834808,1.812427,0.318774,0.338523,RGBLEDFamily_07Feb11,2024-02-14T19:33:07.480691
2.253638,2.394043,2.423405,2.394043,0.318712,0.338568,RGBLEDFamily_07Feb11,2024-02-14T19:33:16.610113
2.940407,3.11387,3.136461,3.11387,0.319932,0.338805,RGBLEDFamily_07Feb11,2024-02-14T19:33:25.626553
3.757483,3.988781,4.005151,3.988781,0.319747,0.33943,RGBLEDFamily_07Feb11,2024-02-14T19:33:33.362917
4.777192,5.052013,5.082091,5.052013,0.320374,0.338804,RGBLEDFamily_07Feb11,2024-02-14T19:33:40.067011
6.005325,6.335039,6.42431,6.335039,0.320034,0.337605,RGBLEDFamily_07Feb11,2024-02-14T19:33:46.035580
7.52473,7.942816,8.033603,7.942816,0.320186,0.337976,RGBLEDFamily_07Feb11,2024-02-14T19:33:51.474492
9.267558,9.796794,9.883109,9.796794,0.320151,0.338434,RGBLEDFamily_07Feb11,2024-02-14T19:33:56.479603
11.440356,12.105563,12.258603,12.105563,0.319523,0.338102,RGBLEDFamily_07Feb11,2024-02-14T19:34:01.083534
14.138923,14.965458,15.145578,14.965458,0.319524,0.338203,RGBLEDFamily_07Feb11,2024-02-14T19:34:05.390256
17.197764,18.172732,18.407544,18.172732,0.319792,0.337921,RGBLEDFamily_07Feb11,2024-02-14T19:34:09.490121
20.948819,22.176498,22.38826,22.176498,0.319763,0.338502,RGBLEDFamily_07Feb11,2024-02-14T19:34:13.464443
25.454576,26.953476,27.394935,26.953476,0.318968,0.33775,RGBLEDFamily_07Feb11,2024-02-14T19:34:17.241670
