X,Y,Z,Y,x,y,ccss_fname,Date
0.0,0.0,0.0,0.0,0.333333,0.333333,RGBLEDFamily_07Feb11,2024-02-13T22:39:20.379440
0.0,0.0,0.0,0.0,0.333333,0.333333,RGBLEDFamily_07Feb11,2024-02-13T22:39:29.507975
0.013253,0.013683,0.018756,0.013683,0.290049,0.299467,RGBLEDFamily_07Feb11,2024-02-13T22:39:40.439624
0.029475,0.031282,0.043128,0.031282,0.28373,0.301117,RGBLEDFamily_07Feb11,2024-02-13T22:39:50.238991
0.060764,0.063085,0.080677,0.063085,0.297098,0.308443,RGBLEDFamily_07Feb11,2024-02-13T22:39:59.930685
0.101557,0.105046,0.125523,0.105046,0.305777,0.316285,RGBLEDFamily_07Feb11,2024-02-13T22:40:09.323317
0.162975,0.17087,0.193032,0.17087,0.309323,0.324307,RGBLEDFamily_07Feb11,2024-02-13T22:40:18.909398
0.247451,0.260257,0.284405,0.260257,0.312394,0.32856,RGBLEDFamily_07Feb11,2024-02-13T22:40:28.260229
0.365494,0.385468,0.40295,0.385468,0.316743,0.334053,RGBLEDFamily_07Feb11,2024-02-13T22:40:37.513685
0.516284,0.546507,0.568482,0.546507,0.316492,0.335019,RGBLEDFamily_07Feb11,2024-02-13T22:40:46.739911
0.720606,0.766253,0.802002,0.766253,0.314832,0.334775,RGBLEDFamily_07Feb11,2024-02-13T22:40:55.978813
0.973139,1.034993,1.065323,1.034993,0.316627,0.336752,RGBLEDFamily_07Feb11,2024-02-13T22:41:05.223458
1.336868,1.415958,1.466629,1.415958,0.316834,0.335578,RGBLEDFamily_07Feb11,2024-02-13T22:41:14.435916
1.775853,1.871439,1.936976,1.871439,0.31801,0.335127,RGBLEDFamily_07Feb11,2024-02-13T22:41:23.576160
2.316342,2.435642,2.529503,2.435642,0.318114,0.334498,RGBLEDFamily_07Feb11,2024-02-13T22:41:32.724252
2.917905,3.080192,3.137199,3.080192,0.31941,0.337175,RGBLEDFamily_07Feb11,2024-02-13T22:41:41.887762
3.666154,3.878717,3.935611,3.878717,0.319338,0.337853,RGBLEDFamily_07Feb11,2024-02-13T22:41:49.728251
4.675356,4.939224,5.001427,4.939224,0.319879,0.337933,RGBLEDFamily_07Feb11,2024-02-13T22:41:56.581710
5.836084,6.167922,6.245497,6.167922,0.319794,0.337978,RGBLEDFamily_07Feb11,2024-02-13T22:42:02.638911
7.284744,7.716364,7.796767,7.716364,0.319536,0.338469,RGBLEDFamily_07Feb11,2024-02-13T22:42:08.147259
9.030455,9.575263,9.579015,9.575263,0.320402,0.339732,RGBLEDFamily_07Feb11,2024-02-13T22:42:13.194907
11.16979,11.818188,11.918367,11.818188,0.319993,0.338568,RGBLEDFamily_07Feb11,2024-02-13T22:42:17.829821
13.630962,14.424768,14.660438,14.424768,0.319105,0.337689,RGBLEDFamily_07Feb11,2024-02-13T22:42:22.248362
16.607717,17.541612,17.86831,17.541612,0.319271,0.337224,RGBLEDFamily_07Feb11,2024-02-13T22:42:26.450786
20.057051,21.200374,21.469358,21.200374,0.319753,0.33798,RGBLEDFamily_07Feb11,2024-02-13T22:42:30.409654
24.111402,25.547688,25.846183,25.547688,0.319334,0.338356,RGBLEDFamily_07Feb11,2024-02-13T22:42:34.188808
29.219214,30.95765,31.341173,30.95765,0.319273,0.338268,RGBLEDFamily_07Feb11,2024-02-13T22:42:37.940424
35.171848,37.302851,37.640222,37.302851,0.31941,0.338763,RGBLEDFamily_07Feb11,2024-02-13T22:42:41.601617
42.005227,44.430177,44.957981,44.430177,0.319691,0.338146,RGBLEDFamily_07Feb11,2024-02-13T22:42:45.127004
50.171679,53.159731,53.842096,53.159731,0.319212,0.338223,RGBLEDFamily_07Feb11,2024-02-13T22:42:48.574716
60.213639,63.643014,65.171697,63.643014,0.318543,0.336685,RGBLEDFamily_07Feb11,2024-02-13T22:42:52.037959
71.798005,75.633284,77.940134,75.633284,0.318576,0.335594,RGBLEDFamily_07Feb11,2024-02-13T22:42:55.452705
85.580338,90.196156,92.76033,90.196156,0.318691,0.33588,RGBLEDFamily_07Feb11,2024-02-13T22:42:58.565484
101.903281,107.46002,110.438249,107.46002,0.318645,0.336021,RGBLEDFamily_07Feb11,2024-02-13T22:43:01.684970
120.228071,126.908929,130.305895,126.908929,0.318533,0.336233,RGBLEDFamily_07Feb11,2024-02-13T22:43:04.800609
140.884117,148.629111,152.862037,148.629111,0.318472,0.33598,RGBLEDFamily_07Feb11,2024-02-13T22:43:07.920672
164.641603,173.780408,179.288025,173.780408,0.318019,0.335671,RGBLEDFamily_07Feb11,2024-02-13T22:43:11.040719
190.65835,201.581422,207.243512,201.581422,0.318038,0.336259,RGBLEDFamily_07Feb11,2024-02-13T22:43:14.159959
220.925332,233.758652,240.743038,233.758652,0.317683,0.336137,RGBLEDFamily_07Feb11,2024-02-13T22:43:17.271927
258.246159,272.907276,280.477316,272.907276,0.318182,0.336246,RGBLEDFamily_07Feb11,2024-02-13T22:43:20.390655
299.467104,317.554143,326.11241,317.554143,0.317524,0.336701,RGBLEDFamily_07Feb11,2024-02-13T22:43:23.519541
322.628954,341.93017,351.362637,341.93017,0.317573,0.336571,RGBLEDFamily_07Feb11,2024-02-13T22:43:26.635803
342.874276,363.103829,374.912085,363.103829,0.317215,0.33593,RGBLEDFamily_07Feb11,2024-02-13T22:43:29.757546
363.671204,384.827513,398.133705,384.827513,0.317165,0.335615,RGBLEDFamily_07Feb11,2024-02-13T22:43:32.874482
380.733516,403.36253,417.495212,403.36253,0.316858,0.33569,RGBLEDFamily_07Feb11,2024-02-13T22:43:35.991616
398.139219,421.681931,437.183195,421.681931,0.316737,0.335466,RGBLEDFamily_07Feb11,2024-02-13T22:43:39.105632
414.055055,438.253251,453.518646,438.253251,0.317083,0.335614,RGBLEDFamily_07Feb11,2024-02-13T22:43:42.221694
429.694324,455.18796,472.196132,455.18796,0.316632,0.335418,RGBLEDFamily_07Feb11,2024-02-13T22:43:45.344475
443.647939,469.687296,487.176835,469.687296,0.316776,0.335368,RGBLEDFamily_07Feb11,2024-02-13T22:43:48.481289
443.914165,470.376339,487.853825,470.376339,0.316597,0.335469,RGBLEDFamily_07Feb11,2024-02-13T22:43:51.607456
443.88335,470.487649,488.356065,470.487649,0.316443,0.335409,RGBLEDFamily_07Feb11,2024-02-13T22:43:54.731625
443.673583,470.102202,488.184108,470.102202,0.316467,0.335318,RGBLEDFamily_07Feb11,2024-02-13T22:43:57.847775
443.831297,470.296239,488.51964,470.296239,0.316424,0.335292,RGBLEDFamily_07Feb11,2024-02-13T22:44:00.955568
443.607548,470.212636,488.519978,470.212636,0.316334,0.335306,RGBLEDFamily_07Feb11,2024-02-13T22:44:04.073207
443.240066,469.633153,488.012489,469.633153,0.3164,0.33524,RGBLEDFamily_07Feb11,2024-02-13T22:44:07.180664
