X,Y,Z,Y,x,y,ccss_fname,Date
40.825821,36.278521,22.038301,36.278521,0.411789,0.365922,RGBLEDFamily_07Feb11,2024-02-15T22:48:25.594557
151.218751,138.304433,93.759944,138.304433,0.394535,0.360841,RGBLEDFamily_07Feb11,2024-02-15T22:48:28.709460
65.898875,71.458501,128.79098,71.458501,0.247602,0.268491,RGBLEDFamily_07Feb11,2024-02-15T22:48:32.043747
37.966199,48.778648,23.267514,48.778648,0.345108,0.443392,RGBLEDFamily_07Feb11,2024-02-15T22:48:35.811215
96.873455,91.221553,168.509433,91.221553,0.271655,0.255806,RGBLEDFamily_07Feb11,2024-02-15T22:48:38.919390
120.251529,168.470048,176.061974,168.470048,0.258726,0.36247,RGBLEDFamily_07Feb11,2024-02-15T22:48:42.038427
154.239875,120.316996,22.597249,120.316996,0.519057,0.404898,RGBLEDFamily_07Feb11,2024-02-15T22:48:45.840603
50.248418,43.876845,149.489821,43.876845,0.206262,0.180107,RGBLEDFamily_07Feb11,2024-02-15T22:48:49.384451
113.959186,73.889088,46.466859,73.889088,0.48635,0.315341,RGBLEDFamily_07Feb11,2024-02-15T22:48:52.849520
31.162981,23.012745,49.376823,23.012745,0.300939,0.222233,RGBLEDFamily_07Feb11,2024-02-15T22:48:56.825097
133.332167,176.349253,41.542135,176.349253,0.379622,0.5021,RGBLEDFamily_07Feb11,2024-02-15T22:49:00.349021
186.287609,172.013043,28.369136,172.013043,0.481774,0.444858,RGBLEDFamily_07Feb11,2024-02-15T22:49:04.033434
28.982541,22.32013,106.152958,22.32013,0.184068,0.141755,RGBLEDFamily_07Feb11,2024-02-15T22:49:07.999441
54.41416,90.933359,35.926013,90.933359,0.300177,0.501636,RGBLEDFamily_07Feb11,2024-02-15T22:49:11.562143
82.2033,47.209595,16.681534,47.209595,0.562672,0.323144,RGBLEDFamily_07Feb11,2024-02-15T22:49:15.570456
224.879193,237.569616,34.197729,237.569616,0.452795,0.478347,RGBLEDFamily_07Feb11,2024-02-15T22:49:19.113533
122.252512,78.159783,117.386493,78.159783,0.384685,0.245941,RGBLEDFamily_07Feb11,2024-02-15T22:49:22.540499
56.181463,77.458,156.286411,77.458,0.193779,0.267165,RGBLEDFamily_07Feb11,2024-02-15T22:49:25.942287
