X,Y,Z,Y,x,y,ccss_fname,Date
0.02586,0.028915,0.022907,0.028915,0.332898,0.372224,RGBLEDFamily_07Feb11,2024-02-14T06:56:16.048842
0.025365,0.028335,0.022437,0.028335,0.333154,0.372157,RGBLEDFamily_07Feb11,2024-02-14T06:56:26.194144
0.024466,0.027365,0.021595,0.027365,0.333204,0.37269,RGBLEDFamily_07Feb11,2024-02-14T06:56:36.591800
0.024007,0.026998,0.02132,0.026998,0.331931,0.373289,RGBLEDFamily_07Feb11,2024-02-14T06:56:47.054059
0.024906,0.02787,0.022026,0.02787,0.332962,0.372585,RGBLEDFamily_07Feb11,2024-02-14T06:56:57.367815
0.050878,0.056394,0.044929,0.056394,0.334284,0.370522,RGBLEDFamily_07Feb11,2024-02-14T06:57:07.157925
0.094066,0.1047,0.079379,0.1047,0.338191,0.376422,RGBLEDFamily_07Feb11,2024-02-14T06:57:16.511125
0.14991,0.168021,0.134206,0.168021,0.331558,0.371616,RGBLEDFamily_07Feb11,2024-02-14T06:57:26.126538
0.209924,0.235861,0.189948,0.235861,0.330208,0.371006,RGBLEDFamily_07Feb11,2024-02-14T06:57:35.618652
0.298736,0.334587,0.278148,0.334587,0.327752,0.367085,RGBLEDFamily_07Feb11,2024-02-14T06:57:45.003647
0.414695,0.469467,0.386761,0.469467,0.326294,0.369391,RGBLEDFamily_07Feb11,2024-02-14T06:57:54.342597
0.55009,0.619273,0.516277,0.619273,0.326339,0.367381,RGBLEDFamily_07Feb11,2024-02-14T06:58:03.629766
0.687504,0.775935,0.651133,0.775935,0.325127,0.366946,RGBLEDFamily_07Feb11,2024-02-14T06:58:12.890299
0.861361,0.971016,0.805098,0.971016,0.326585,0.368161,RGBLEDFamily_07Feb11,2024-02-14T06:58:22.066775
1.061179,1.189779,0.99339,1.189779,0.327085,0.366724,RGBLEDFamily_07Feb11,2024-02-14T06:58:31.312221
1.248219,1.392934,1.187821,1.392934,0.325993,0.363788,RGBLEDFamily_07Feb11,2024-02-14T06:58:40.467168
1.477813,1.647155,1.413463,1.647155,0.325622,0.362935,RGBLEDFamily_07Feb11,2024-02-14T06:58:49.677370
1.735185,1.933752,1.654442,1.933752,0.325956,0.363256,RGBLEDFamily_07Feb11,2024-02-14T06:58:58.819781
2.011803,2.238714,1.924199,2.238714,0.325813,0.362561,RGBLEDFamily_07Feb11,2024-02-14T06:59:07.976730
2.286599,2.548894,2.15377,2.548894,0.327159,0.364687,RGBLEDFamily_07Feb11,2024-02-14T06:59:17.129983
2.60559,2.886834,2.457452,2.886834,0.327752,0.363129,RGBLEDFamily_07Feb11,2024-02-14T06:59:26.269088
2.92016,3.260792,2.756256,3.260792,0.326742,0.364856,RGBLEDFamily_07Feb11,2024-02-14T06:59:35.039684
3.26174,3.641682,3.057349,3.641682,0.327459,0.365602,RGBLEDFamily_07Feb11,2024-02-14T06:59:43.210161
3.647878,4.084959,3.428732,4.084959,0.326825,0.365984,RGBLEDFamily_07Feb11,2024-02-14T06:59:50.819316
4.077122,4.576469,3.835092,4.576469,0.326465,0.366449,RGBLEDFamily_07Feb11,2024-02-14T06:59:57.878872
4.501104,5.035739,4.256954,5.035739,0.326314,0.365073,RGBLEDFamily_07Feb11,2024-02-14T07:00:04.635812
