X,Y,Z,Y,x,y,ccss_fname,Date
253.759772,269.265717,281.114671,269.265717,0.315567,0.334849,RGBLEDFamily_07Feb11,2024-02-13T21:43:23.185954
254.320188,270.040113,282.124062,270.040113,0.315344,0.334836,RGBLEDFamily_07Feb11,2024-02-13T21:43:29.567238
254.390628,270.041864,282.456801,270.041864,0.315273,0.33467,RGBLEDFamily_07Feb11,2024-02-13T21:43:35.940751
254.513122,270.235025,282.625964,270.235025,0.315236,0.334709,RGBLEDFamily_07Feb11,2024-02-13T21:43:42.320125
255.021485,270.81801,283.798931,270.81801,0.314982,0.334493,RGBLEDFamily_07Feb11,2024-02-13T21:43:48.703968
255.424187,271.398369,284.47279,271.398369,0.314835,0.334525,RGBLEDFamily_07Feb11,2024-02-13T21:43:55.074879
255.077944,271.121606,284.303964,271.121606,0.314715,0.33451,RGBLEDFamily_07Feb11,2024-02-13T21:44:01.448039
255.494627,271.40012,284.805529,271.40012,0.314765,0.33436,RGBLEDFamily_07Feb11,2024-02-13T21:44:07.826760
255.165217,271.313892,284.306758,271.313892,0.314713,0.334631,RGBLEDFamily_07Feb11,2024-02-13T21:44:14.194169
255.704394,271.785567,284.977485,271.785567,0.314726,0.334519,RGBLEDFamily_07Feb11,2024-02-13T21:44:20.568475
255.704394,271.785567,284.977485,271.785567,0.314726,0.334519,RGBLEDFamily_07Feb11,2024-02-13T21:44:26.942931
255.603139,271.895126,285.146986,271.895126,0.314532,0.33458,RGBLEDFamily_07Feb11,2024-02-13T21:44:33.320739
