X,Y,Z,Y,x,y,ccss_fname,Date
9.160659,8.181461,4.995704,8.181461,0.410096,0.36626,RGBLEDFamily_07Feb11,2024-02-15T22:36:50.453216
34.016989,30.869438,20.619165,30.869438,0.397833,0.361022,RGBLEDFamily_07Feb11,2024-02-15T22:36:54.223224
14.373501,15.733841,27.330574,15.733841,0.250244,0.273928,RGBLEDFamily_07Feb11,2024-02-15T22:36:58.455889
8.605351,10.94322,5.214792,10.94322,0.347503,0.441912,RGBLEDFamily_07Feb11,2024-02-15T22:37:04.318066
20.970921,19.917798,36.322292,19.917798,0.271605,0.257966,RGBLEDFamily_07Feb11,2024-02-15T22:37:08.302915
26.91017,38.302758,38.579356,38.302758,0.259269,0.369033,RGBLEDFamily_07Feb11,2024-02-15T22:37:11.842563
35.201995,27.141469,5.037085,27.141469,0.522436,0.402809,RGBLEDFamily_07Feb11,2024-02-15T22:37:17.833503
10.721958,9.396754,31.228524,9.396754,0.208813,0.183004,RGBLEDFamily_07Feb11,2024-02-15T22:37:22.694551
25.378156,16.503922,10.260209,16.503922,0.48671,0.316517,RGBLEDFamily_07Feb11,2024-02-15T22:37:27.537449
6.981918,5.1683,10.868174,5.1683,0.303319,0.224529,RGBLEDFamily_07Feb11,2024-02-15T22:37:34.610561
30.045024,40.191174,9.437491,40.191174,0.377101,0.504447,RGBLEDFamily_07Feb11,2024-02-15T22:37:39.232270
42.687446,39.03108,6.300976,39.03108,0.484977,0.443437,RGBLEDFamily_07Feb11,2024-02-15T22:37:44.629471
5.843169,4.538592,21.018222,4.538592,0.186088,0.144541,RGBLEDFamily_07Feb11,2024-02-15T22:37:51.588569
12.028472,19.975744,7.955645,19.975744,0.301014,0.499895,RGBLEDFamily_07Feb11,2024-02-15T22:37:56.473932
18.125364,10.442709,3.700735,10.442709,0.561699,0.323616,RGBLEDFamily_07Feb11,2024-02-15T22:38:03.408223
49.708752,51.752657,7.302685,51.752657,0.457033,0.475825,RGBLEDFamily_07Feb11,2024-02-15T22:38:08.603852
27.208099,17.411187,25.061188,17.411187,0.390469,0.249872,RGBLEDFamily_07Feb11,2024-02-15T22:38:13.163116
12.068423,16.614765,33.125325,16.614765,0.195255,0.26881,RGBLEDFamily_07Feb11,2024-02-15T22:38:17.383025
