X,Y,Z,Y,x,y,ccss_fname,Date
26.250052,29.410298,25.627671,29.410298,0.322926,0.361804,RGBLEDFamily_07Feb11,2024-02-14T06:42:20.948039
27.449793,30.726539,26.719865,30.726539,0.323334,0.361931,RGBLEDFamily_07Feb11,2024-02-14T06:42:24.612044
28.692161,32.089863,27.924214,32.089863,0.323451,0.361754,RGBLEDFamily_07Feb11,2024-02-14T06:42:28.289078
30.03652,33.539815,29.185749,33.539815,0.323802,0.361568,RGBLEDFamily_07Feb11,2024-02-14T06:42:31.947566
31.348431,35.024446,30.502229,35.024446,0.323596,0.361542,RGBLEDFamily_07Feb11,2024-02-14T06:42:35.633811
32.586529,36.402811,31.756783,36.402811,0.323452,0.361332,RGBLEDFamily_07Feb11,2024-02-14T06:42:39.305982
33.997865,37.962117,33.069433,37.962117,0.323699,0.361443,RGBLEDFamily_07Feb11,2024-02-14T06:42:42.957926
35.375941,39.521107,34.433635,39.521107,0.323568,0.361482,RGBLEDFamily_07Feb11,2024-02-14T06:42:46.582857
36.031353,40.21654,35.061874,40.21654,0.323703,0.361303,RGBLEDFamily_07Feb11,2024-02-14T06:42:50.135016
35.931674,40.176109,35.061966,40.176109,0.323214,0.361394,RGBLEDFamily_07Feb11,2024-02-14T06:42:53.694823
36.028724,40.218634,35.061934,40.218634,0.323681,0.361323,RGBLEDFamily_07Feb11,2024-02-14T06:42:57.251873
36.029482,40.231267,35.138428,40.231267,0.323427,0.361145,RGBLEDFamily_07Feb11,2024-02-14T06:43:00.803938
36.032115,40.229171,35.138368,40.229171,0.323449,0.361125,RGBLEDFamily_07Feb11,2024-02-14T06:43:04.357098
