X,Y,Z,Y,x,y,ccss_fname,Date
18.966568,16.880404,10.277181,16.880404,0.411207,0.365978,RGBLEDFamily_07Feb11,2024-02-15T22:45:42.367302
34.963272,31.61968,20.838515,31.61968,0.399939,0.361692,RGBLEDFamily_07Feb11,2024-02-15T22:45:46.132330
21.045184,23.047015,40.610076,23.047015,0.248461,0.272094,RGBLEDFamily_07Feb11,2024-02-15T22:45:50.024780
17.666269,22.496827,10.670231,22.496827,0.347533,0.442561,RGBLEDFamily_07Feb11,2024-02-15T22:45:54.381320
25.067648,23.691962,44.14655,23.691962,0.269817,0.25501,RGBLEDFamily_07Feb11,2024-02-15T22:45:58.287186
27.290591,38.9458,39.493405,38.9458,0.258116,0.368352,RGBLEDFamily_07Feb11,2024-02-15T22:46:01.806299
32.663587,25.055488,4.631524,25.055488,0.52387,0.401848,RGBLEDFamily_07Feb11,2024-02-15T22:46:07.974921
13.930547,12.10876,40.784832,12.10876,0.208466,0.181203,RGBLEDFamily_07Feb11,2024-02-15T22:46:12.401458
28.515272,18.50193,11.475067,18.50193,0.487505,0.316314,RGBLEDFamily_07Feb11,2024-02-15T22:46:17.056379
13.979245,10.34601,21.883618,10.34601,0.302523,0.223897,RGBLEDFamily_07Feb11,2024-02-15T22:46:22.152825
30.322976,40.642733,9.491719,40.642733,0.376882,0.505146,RGBLEDFamily_07Feb11,2024-02-15T22:46:26.822822
38.296485,34.712298,5.615683,34.712298,0.487081,0.441495,RGBLEDFamily_07Feb11,2024-02-15T22:46:32.558412
9.58633,7.495387,34.632853,7.495387,0.18537,0.144938,RGBLEDFamily_07Feb11,2024-02-15T22:46:38.080444
18.732146,31.278967,12.427029,31.278967,0.300011,0.500959,RGBLEDFamily_07Feb11,2024-02-15T22:46:42.379437
24.598618,14.232114,5.01449,14.232114,0.561033,0.324599,RGBLEDFamily_07Feb11,2024-02-15T22:46:48.240688
45.319348,47.609045,6.637794,47.609045,0.455168,0.478165,RGBLEDFamily_07Feb11,2024-02-15T22:46:53.463901
31.573177,20.136924,29.188067,20.136924,0.390283,0.248917,RGBLEDFamily_07Feb11,2024-02-15T22:46:57.887362
15.239655,20.943894,42.348218,20.943894,0.194057,0.266693,RGBLEDFamily_07Feb11,2024-02-15T22:47:01.881340
