X,Y,Z,Y,x,y,ccss_fname,Date
9.151406,8.180796,5.006405,8.180796,0.409668,0.366218,RGBLEDFamily_07Feb11,2024-02-15T22:31:50.629261
33.97173,30.842364,20.69705,30.842364,0.397278,0.360682,RGBLEDFamily_07Feb11,2024-02-15T22:31:54.475183
14.767387,16.173618,28.063511,16.173618,0.250276,0.274108,RGBLEDFamily_07Feb11,2024-02-15T22:31:58.664608
8.628152,10.971175,5.246007,10.971175,0.347275,0.441579,RGBLEDFamily_07Feb11,2024-02-15T22:32:04.432275
21.40258,20.350974,37.08759,20.350974,0.271465,0.258126,RGBLEDFamily_07Feb11,2024-02-15T22:32:08.408246
26.937957,38.29467,38.659873,38.29467,0.259287,0.368599,RGBLEDFamily_07Feb11,2024-02-15T22:32:11.942222
35.158644,27.156677,5.10506,27.156677,0.521484,0.402796,RGBLEDFamily_07Feb11,2024-02-15T22:32:17.899178
11.250373,9.871537,32.651455,9.871537,0.209218,0.183577,RGBLEDFamily_07Feb11,2024-02-15T22:32:22.632574
25.398982,16.551872,10.372112,16.551872,0.485427,0.31634,RGBLEDFamily_07Feb11,2024-02-15T22:32:27.485335
7.003271,5.193351,10.912928,5.193351,0.303047,0.224727,RGBLEDFamily_07Feb11,2024-02-15T22:32:34.543533
30.004158,40.102745,9.526514,40.102745,0.376778,0.503592,RGBLEDFamily_07Feb11,2024-02-15T22:32:39.216034
42.653406,39.02195,6.413233,39.02195,0.48421,0.442985,RGBLEDFamily_07Feb11,2024-02-15T22:32:44.636459
6.375685,4.95452,22.858485,4.95452,0.186485,0.144917,RGBLEDFamily_07Feb11,2024-02-15T22:32:51.362253
12.095889,20.056292,8.040669,20.056292,0.300946,0.499001,RGBLEDFamily_07Feb11,2024-02-15T22:32:56.240580
18.128465,10.465832,3.747125,10.465832,0.560534,0.323605,RGBLEDFamily_07Feb11,2024-02-15T22:33:03.046094
52.803962,55.021105,7.872757,55.021105,0.456395,0.475559,RGBLEDFamily_07Feb11,2024-02-15T22:33:08.032695
27.418527,17.573994,25.319676,17.573994,0.389954,0.249942,RGBLEDFamily_07Feb11,2024-02-15T22:33:12.581900
12.501641,17.190671,34.279933,17.190671,0.195423,0.268721,RGBLEDFamily_07Feb11,2024-02-15T22:33:16.773062
