X,Y,Z,Y,x,y,ccss_fname,Date
362.20777,383.752546,398.792827,383.752546,0.316407,0.335227,RGBLEDFamily_07Feb11,2024-02-13T21:31:55.990676
363.000746,384.834915,401.139099,384.834915,0.315934,0.334938,RGBLEDFamily_07Feb11,2024-02-13T21:32:02.368287
362.30826,384.281388,400.801447,384.281388,0.315767,0.334918,RGBLEDFamily_07Feb11,2024-02-13T21:32:08.642829
362.746182,384.862623,401.641676,384.862623,0.315637,0.334881,RGBLEDFamily_07Feb11,2024-02-13T21:32:15.021854
363.219324,385.444733,402.648273,385.444733,0.315483,0.334787,RGBLEDFamily_07Feb11,2024-02-13T21:32:21.396767
364.717214,387.158977,404.333642,387.158977,0.315442,0.334852,RGBLEDFamily_07Feb11,2024-02-13T21:32:27.782546
364.874928,387.353014,404.669174,387.353014,0.315391,0.334821,RGBLEDFamily_07Feb11,2024-02-13T21:32:34.159822
364.340156,386.993524,404.667056,386.993524,0.315173,0.334769,RGBLEDFamily_07Feb11,2024-02-13T21:32:40.542012
364.49787,387.187561,405.002588,387.187561,0.315122,0.334738,RGBLEDFamily_07Feb11,2024-02-13T21:32:46.815698
364.638751,387.191063,405.668066,387.191063,0.315023,0.334507,RGBLEDFamily_07Feb11,2024-02-13T21:32:59.759525
364.740007,387.081504,405.498565,387.081504,0.315159,0.334464,RGBLEDFamily_07Feb11,2024-02-13T21:33:06.137863
364.393764,386.804741,405.32974,386.804741,0.315076,0.334453,RGBLEDFamily_07Feb11,2024-02-13T21:33:12.512013
