X,Y,Z,Y,x,y,ccss_fname,Date
0.0,0.0,0.0,0.0,0.333333,0.333333,RGBLEDFamily_07Feb11,2024-02-14T19:48:33.481482
0.0,0.0,0.0,0.0,0.333333,0.333333,RGBLEDFamily_07Feb11,2024-02-14T19:48:42.650803
0.011642,0.010621,0.01521,0.010621,0.310683,0.283421,RGBLEDFamily_07Feb11,2024-02-14T19:48:53.537232
0.027533,0.029919,0.039278,0.029919,0.284639,0.309302,RGBLEDFamily_07Feb11,2024-02-14T19:49:03.135416
0.060136,0.062164,0.078426,0.062164,0.299594,0.309696,RGBLEDFamily_07Feb11,2024-02-14T19:49:12.925653
0.101957,0.104704,0.125971,0.104704,0.306516,0.314774,RGBLEDFamily_07Feb11,2024-02-14T19:49:22.253068
0.160879,0.168827,0.189978,0.168827,0.30957,0.324865,RGBLEDFamily_07Feb11,2024-02-14T19:49:31.861432
0.243791,0.256164,0.280986,0.256164,0.312176,0.328019,RGBLEDFamily_07Feb11,2024-02-14T19:49:41.226447
0.36369,0.384214,0.404213,0.384214,0.315671,0.333485,RGBLEDFamily_07Feb11,2024-02-14T19:49:50.484617
0.522632,0.555208,0.577037,0.555208,0.315813,0.335498,RGBLEDFamily_07Feb11,2024-02-14T19:49:59.709632
0.73272,0.776549,0.812294,0.776549,0.315615,0.334494,RGBLEDFamily_07Feb11,2024-02-14T19:50:08.969921
0.998778,1.056148,1.070707,1.056148,0.319544,0.337899,RGBLEDFamily_07Feb11,2024-02-14T19:50:18.132860
1.313099,1.388129,1.41174,1.388129,0.319258,0.337501,RGBLEDFamily_07Feb11,2024-02-14T19:50:27.291417
1.756964,1.857755,1.887231,1.857755,0.319335,0.337654,RGBLEDFamily_07Feb11,2024-02-14T19:50:36.448481
2.297329,2.433325,2.464983,2.433325,0.319267,0.338167,RGBLEDFamily_07Feb11,2024-02-14T19:50:45.596603
2.974049,3.152178,3.18744,3.152178,0.319321,0.338447,RGBLEDFamily_07Feb11,2024-02-14T19:50:54.536454
3.779769,4.016638,4.042789,4.016638,0.319259,0.339266,RGBLEDFamily_07Feb11,2024-02-14T19:51:02.262152
4.826566,5.118213,5.164262,5.118213,0.319449,0.338752,RGBLEDFamily_07Feb11,2024-02-14T19:51:08.971376
6.032546,6.373416,6.430689,6.373416,0.320256,0.338352,RGBLEDFamily_07Feb11,2024-02-14T19:51:14.913768
7.527989,7.965171,8.015849,7.965171,0.320217,0.338814,RGBLEDFamily_07Feb11,2024-02-14T19:51:20.347972
9.318838,9.839383,9.964591,9.839383,0.319984,0.337858,RGBLEDFamily_07Feb11,2024-02-14T19:51:25.341532
11.245984,11.893164,12.083927,11.893164,0.319279,0.337653,RGBLEDFamily_07Feb11,2024-02-14T19:51:29.968720
14.092241,14.89283,15.122288,14.89283,0.319499,0.33765,RGBLEDFamily_07Feb11,2024-02-14T19:51:34.288574
17.091225,18.068178,18.23755,18.068178,0.320079,0.338375,RGBLEDFamily_07Feb11,2024-02-14T19:51:38.388248
20.781912,22.063879,22.193342,22.063879,0.319529,0.33924,RGBLEDFamily_07Feb11,2024-02-14T19:51:42.370608
25.335491,26.853803,27.197096,26.853803,0.319141,0.338267,RGBLEDFamily_07Feb11,2024-02-14T19:51:46.139499
30.687997,32.432391,33.060244,32.432391,0.319066,0.337203,RGBLEDFamily_07Feb11,2024-02-14T19:51:49.803982
37.071433,39.206163,40.005822,39.206163,0.318802,0.33716,RGBLEDFamily_07Feb11,2024-02-14T19:51:53.434625
