X,Y,Z,Y,x,y,ccss_fname,Date
9.130461,8.152258,4.963443,8.152258,0.410429,0.366457,RGBLEDFamily_07Feb11,2024-02-15T22:38:31.287045
28.106218,25.522633,16.986267,25.522633,0.39802,0.361433,RGBLEDFamily_07Feb11,2024-02-15T22:38:35.279281
14.148458,15.472655,26.884971,15.472655,0.250388,0.273823,RGBLEDFamily_07Feb11,2024-02-15T22:38:39.466570
8.52298,10.846977,5.134344,10.846977,0.347816,0.442656,RGBLEDFamily_07Feb11,2024-02-15T22:38:45.360435
19.435298,18.464868,33.611928,18.464868,0.271776,0.258206,RGBLEDFamily_07Feb11,2024-02-15T22:38:49.473325
21.871713,31.165345,31.383872,31.165345,0.259079,0.369166,RGBLEDFamily_07Feb11,2024-02-15T22:38:53.098343
25.247152,19.455377,3.641755,19.455377,0.522237,0.402434,RGBLEDFamily_07Feb11,2024-02-15T22:39:00.130415
10.271266,8.985185,29.96587,8.985185,0.208671,0.182543,RGBLEDFamily_07Feb11,2024-02-15T22:39:05.078920
22.223202,14.409529,8.952981,14.409529,0.487504,0.316097,RGBLEDFamily_07Feb11,2024-02-15T22:39:10.166219
6.926897,5.121668,10.773427,5.121668,0.303519,0.224418,RGBLEDFamily_07Feb11,2024-02-15T22:39:17.218557
24.385702,32.66131,7.667143,32.66131,0.376822,0.504701,RGBLEDFamily_07Feb11,2024-02-15T22:39:22.193030
28.134679,25.723808,4.203253,25.723808,0.484565,0.443042,RGBLEDFamily_07Feb11,2024-02-15T22:39:28.802844
5.534318,4.291216,19.938085,4.291216,0.185942,0.144177,RGBLEDFamily_07Feb11,2024-02-15T22:39:36.103746
11.685975,19.431453,7.681818,19.431453,0.301191,0.50082,RGBLEDFamily_07Feb11,2024-02-15T22:39:41.106676
17.613807,10.13454,3.565325,10.13454,0.562496,0.323646,RGBLEDFamily_07Feb11,2024-02-15T22:39:48.153312
31.321642,32.622357,4.640251,32.622357,0.456689,0.475654,RGBLEDFamily_07Feb11,2024-02-15T22:39:54.381732
24.42998,15.622392,22.472085,15.622392,0.390727,0.24986,RGBLEDFamily_07Feb11,2024-02-15T22:39:59.154285
11.395273,15.683471,31.31365,15.683471,0.19515,0.268588,RGBLEDFamily_07Feb11,2024-02-15T22:40:03.358235
